QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 7	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 13 	f: 1215.29 	mf: 1249.71 	ga0: 0.57 	ga1: 6.32 	ga2: 0.64 	ga3: 0.76 	ga4: 0.78 	gb0: 0.54 	gb1: 0.26 	gb2: 0.79 	gb3: 3.97 	gb4: 0.73 	gb5: 1.84
			Robot 14 	f: 1962.22 	mf: 1605.29 	ga0: 0.84 	ga1: 3.16 	ga2: 0.65 	ga3: 0.83 	ga4: 0.79 	gb0: 0.50 	gb1: 0.56 	gb2: 0.69 	gb3: 1.43 	gb4: 1.52 	gb5: 1.70
		Population 139
			Robot 0 	f: 789.84 	mf: 1135.57 	ga0: 0.73 	ga1: 7.67 	ga2: 0.48 	ga3: 0.77 	ga4: 0.78 	gb0: 0.29 	gb1: 0.37 	gb2: 0.66 	gb3: 3.02 	gb4: 1.85 	gb5: 3.41
			Robot 1 	f: 1501.36 	mf: 1745.14 	ga0: 0.67 	ga1: 6.33 	ga2: 0.68 	ga3: 0.78 	ga4: 0.79 	gb0: 0.20 	gb1: 0.29 	gb2: 0.85 	gb3: 2.44 	gb4: 2.79 	gb5: 2.68
			Robot 2 	f: 1498.83 	mf: 660.00 	ga0: 0.34 	ga1: 3.91 	ga2: 0.70 	ga3: 0.78 	ga4: 0.79 	gb0: 0.27 	gb1: 0.51 	gb2: 0.85 	gb3: 3.41 	gb4: 3.29 	gb5: 1.58
			Robot 3 	f: 1366.92 	mf: 986.57 	ga0: 0.34 	ga1: 6.31 	ga2: 0.67 	ga3: 0.77 	ga4: 0.87 	gb0: 0.28 	gb1: 0.40 	gb2: 0.55 	gb3: 2.79 	gb4: 1.21 	gb5: 3.63
			Robot 4 	f: 1562.96 	mf: 1330.00 	ga0: 0.68 	ga1: 6.45 	ga2: 0.60 	ga3: 0.76 	ga4: 0.79 	gb0: 0.47 	gb1: 0.42 	gb2: 0.67 	gb3: 2.86 	gb4: 1.63 	gb5: 3.69
			Robot 5 	f: 441.90 	mf: 1310.86 	ga0: 0.67 	ga1: 6.45 	ga2: 0.37 	ga3: 0.77 	ga4: 0.76 	gb0: 0.42 	gb1: 0.26 	gb2: 0.63 	gb3: 1.55 	gb4: 1.11 	gb5: 2.16
			Robot 6 	f: 1535.17 	mf: 1582.29 	ga0: 0.68 	ga1: 6.33 	ga2: 0.67 	ga3: 0.76 	ga4: 0.79 	gb0: 0.31 	gb1: 0.45 	gb2: 0.71 	gb3: 2.90 	gb4: 1.20 	gb5: 2.72
			Robot 7 	f: -164.86 	mf: 946.00 	ga0: 0.69 	ga1: 6.33 	ga2: 0.67 	ga3: 0.78 	ga4: 0.76 	gb0: 0.38 	gb1: 0.41 	gb2: 0.83 	gb3: 3.15 	gb4: 2.74 	gb5: 1.58
			Robot 8 	f: 1365.80 	mf: 1362.43 	ga0: 0.57 	ga1: 6.32 	ga2: 0.55 	ga3: 0.77 	ga4: 0.78 	gb0: 0.50 	gb1: 0.33 	gb2: 0.71 	gb3: 1.69 	gb4: 2.09 	gb5: 1.74
			Robot 9 	f: 1697.47 	mf: 938.86 	ga0: 0.68 	ga1: 6.16 	ga2: 0.65 	ga3: 0.76 	ga4: 0.75 	gb0: 0.53 	gb1: 0.18 	gb2: 0.38 	gb3: 2.45 	gb4: 2.51 	gb5: 2.47
			Robot 10 	f: -505.40 	mf: 229.57 	ga0: 0.67 	ga1: 6.58 	ga2: 0.58 	ga3: 0.68 	ga4: 0.79 	gb0: 0.39 	gb1: 0.47 	gb2: 0.51 	gb3: 3.13 	gb4: 3.52 	gb5: 1.55
			Robot 11 	f: 1854.88 	mf: 1389.71 	ga0: 0.68 	ga1: 7.66 	ga2: 0.60 	ga3: 0.76 	ga4: 0.79 	gb0: 0.55 	gb1: 0.35 	gb2: 0.72 	gb3: 2.54 	gb4: 0.79 	gb5: 3.04
			Robot 12 	f: 1920.92 	mf: 1426.71 	ga0: 0.56 	ga1: 6.72 	ga2: 0.73 	ga3: 0.76 	ga4: 0.77 	gb0: 0.39 	gb1: 0.41 	gb2: 0.71 	gb3: 2.94 	gb4: 2.67 	gb5: 3.65
			Robot 13 	f: 1737.20 	mf: 1237.29 	ga0: 0.57 	ga1: 6.32 	ga2: 0.64 	ga3: 0.76 	ga4: 0.78 	gb0: 0.54 	gb1: 0.26 	gb2: 0.79 	gb3: 3.97 	gb4: 0.73 	gb5: 1.84
			Robot 14 	f: 1678.13 	mf: 1496.43 	ga0: 0.84 	ga1: 3.16 	ga2: 0.65 	ga3: 0.83 	ga4: 0.79 	gb0: 0.50 	gb1: 0.56 	gb2: 0.69 	gb3: 1.43 	gb4: 1.52 	gb5: 1.70
		Population 140
			Robot 0 	f: 1333.46 	mf: 1398.14 	ga0: 0.81 	ga1: 7.01 	ga2: 0.66 	ga3: 0.76 	ga4: 0.77 	gb0: 0.40 	gb1: 0.26 	gb2: 0.56 	gb3: 2.18 	gb4: 1.82 	gb5: 2.99
			Robot 1 	f: 379.82 	mf: 1571.57 	ga0: 0.30 	ga1: 6.60 	ga2: 0.72 	ga3: 0.77 	ga4: 0.78 	gb0: 0.22 	gb1: 0.58 	gb2: 0.84 	gb3: 3.40 	gb4: 3.67 	gb5: 2.74
			Robot 2 	f: 1508.40 	mf: 1064.57 	ga0: 0.50 	ga1: 5.88 	ga2: 0.38 	ga3: 0.86 	ga4: 0.78 	gb0: 0.25 	gb1: 0.70 	gb2: 0.52 	gb3: 3.08 	gb4: 1.62 	gb5: 3.68
			Robot 3 	f: 1666.50 	mf: 1110.14 	ga0: 0.50 	ga1: 6.30 	ga2: 0.72 	ga3: 0.77 	ga4: 0.80 	gb0: 0.21 	gb1: 0.45 	gb2: 0.81 	gb3: 2.36 	gb4: 1.74 	gb5: 4.19
			Robot 4 	f: 1368.36 	mf: 1342.29 	ga0: 0.60 	ga1: 7.32 	ga2: 0.69 	ga3: 0.78 	ga4: 0.78 	gb0: 0.24 	gb1: 0.67 	gb2: 0.58 	gb3: 1.99 	gb4: 3.37 	gb5: 1.88
			Robot 5 	f: 1652.07 	mf: 1414.57 	ga0: 0.59 	ga1: 6.64 	ga2: 0.62 	ga3: 0.77 	ga4: 0.77 	gb0: 0.33 	gb1: 0.61 	gb2: 0.49 	gb3: 1.53 	gb4: 1.76 	gb5: 2.13
			Robot 6 	f: 1454.74 	mf: 1584.14 	ga0: 0.60 	ga1: 6.60 	ga2: 0.47 	ga3: 0.76 	ga4: 0.78 	gb0: 0.67 	gb1: 0.30 	gb2: 0.79 	gb3: 2.06 	gb4: 2.94 	gb5: 2.22
			Robot 7 	f: 1020.23 	mf: 882.14 	ga0: 0.60 	ga1: 5.30 	ga2: 0.72 	ga3: 0.77 	ga4: 0.77 	gb0: 0.36 	gb1: 0.29 	gb2: 0.61 	gb3: 1.61 	gb4: 1.90 	gb5: 1.92
			Robot 8 	f: 1247.91 	mf: 1445.43 	ga0: 0.78 	ga1: 6.60 	ga2: 0.68 	ga3: 0.77 	ga4: 0.77 	gb0: 0.65 	gb1: 0.55 	gb2: 0.81 	gb3: 1.76 	gb4: 1.48 	gb5: 2.12
			Robot 9 	f: 1624.20 	mf: 1069.14 	ga0: 0.60 	ga1: 6.55 	ga2: 0.71 	ga3: 0.76 	ga4: 0.38 	gb0: 0.58 	gb1: 0.49 	gb2: 0.60 	gb3: 2.34 	gb4: 1.61 	gb5: 2.73
			Robot 10 	f: -759.29 	mf: 215.71 	ga0: 0.30 	ga1: 6.68 	ga2: 0.69 	ga3: 0.60 	ga4: 0.78 	gb0: 0.30 	gb1: 0.65 	gb2: 0.38 	gb3: 3.01 	gb4: 1.87 	gb5: 3.82
			Robot 11 	f: 1269.17 	mf: 1487.00 	ga0: 0.60 	ga1: 7.00 	ga2: 0.54 	ga3: 0.76 	ga4: 0.78 	gb0: 0.31 	gb1: 0.44 	gb2: 0.64 	gb3: 3.84 	gb4: 1.86 	gb5: 2.28
			Robot 12 	f: 1910.75 	mf: 1614.71 	ga0: 0.56 	ga1: 6.72 	ga2: 0.73 	ga3: 0.76 	ga4: 0.77 	gb0: 0.39 	gb1: 0.41 	gb2: 0.71 	gb3: 2.94 	gb4: 2.67 	gb5: 3.65
			Robot 13 	f: 942.36 	mf: 1158.43 	ga0: 0.28 	ga1: 6.60 	ga2: 0.71 	ga3: 0.76 	ga4: 0.77 	gb0: 0.56 	gb1: 0.36 	gb2: 0.73 	gb3: 1.78 	gb4: 1.82 	gb5: 2.41
			Robot 14 	f: 1155.11 	mf: 1520.29 	ga0: 0.65 	ga1: 5.65 	ga2: 0.71 	ga3: 0.78 	ga4: 0.78 	gb0: 0.67 	gb1: 0.48 	gb2: 0.74 	gb3: 2.73 	gb4: 1.95 	gb5: 2.37
		Population 141
			Robot 0 	f: 1261.99 	mf: 1383.29 	ga0: 0.66 	ga1: 4.36 	ga2: 0.53 	ga3: 0.46 	ga4: 0.78 	gb0: 0.53 	gb1: 0.43 	gb2: 0.61 	gb3: 2.37 	gb4: 3.52 	gb5: 2.41
			Robot 1 	f: 1346.97 	mf: 1541.86 	ga0: 0.51 	ga1: 4.30 	ga2: 0.71 	ga3: 0.76 	ga4: 0.76 	gb0: 0.52 	gb1: 0.21 	gb2: 0.84 	gb3: 2.25 	gb4: 3.79 	gb5: 3.28
			Robot 2 	f: 686.28 	mf: 1271.86 	ga0: 0.57 	ga1: 6.39 	ga2: 0.57 	ga3: 0.79 	ga4: 0.78 	gb0: 0.62 	gb1: 0.56 	gb2: 0.78 	gb3: 2.88 	gb4: 3.75 	gb5: 1.98
			Robot 3 	f: 1053.87 	mf: 1029.43 	ga0: 0.57 	ga1: 6.51 	ga2: 0.54 	ga3: 0.76 	ga4: 0.78 	gb0: 0.40 	gb1: 0.48 	gb2: 0.63 	gb3: 1.21 	gb4: 2.53 	gb5: 2.03
			Robot 4 	f: 1765.67 	mf: 1409.29 	ga0: 0.60 	ga1: 6.82 	ga2: 0.54 	ga3: 0.77 	ga4: 0.81 	gb0: 0.46 	gb1: 0.38 	gb2: 0.52 	gb3: 2.69 	gb4: 3.02 	gb5: 3.32
			Robot 5 	f: 1005.95 	mf: 1331.57 	ga0: 0.60 	ga1: 6.61 	ga2: 0.52 	ga3: 0.76 	ga4: 0.77 	gb0: 0.36 	gb1: 0.40 	gb2: 0.56 	gb3: 3.27 	gb4: 2.48 	gb5: 3.05
			Robot 6 	f: 1897.60 	mf: 1643.43 	ga0: 0.60 	ga1: 6.60 	ga2: 0.47 	ga3: 0.76 	ga4: 0.78 	gb0: 0.67 	gb1: 0.30 	gb2: 0.79 	gb3: 2.06 	gb4: 2.94 	gb5: 2.22
			Robot 7 	f: 820.84 	mf: 836.86 	ga0: 0.30 	ga1: 5.11 	ga2: 0.76 	ga3: 0.76 	ga4: 0.77 	gb0: 0.47 	gb1: 0.15 	gb2: 0.75 	gb3: 2.36 	gb4: 3.15 	gb5: 1.88
			Robot 8 	f: 1536.19 	mf: 1437.86 	ga0: 0.65 	ga1: 5.80 	ga2: 0.53 	ga3: 0.76 	ga4: 0.78 	gb0: 0.73 	gb1: 0.31 	gb2: 0.52 	gb3: 3.36 	gb4: 2.43 	gb5: 1.80
			Robot 9 	f: -602.84 	mf: 893.86 	ga0: 0.60 	ga1: 6.59 	ga2: 0.54 	ga3: 0.72 	ga4: 0.72 	gb0: 0.51 	gb1: 0.40 	gb2: 0.62 	gb3: 2.01 	gb4: 3.61 	gb5: 1.92
			Robot 10 	f: 747.51 	mf: 242.00 	ga0: 0.51 	ga1: 6.63 	ga2: 0.54 	ga3: 0.71 	ga4: 0.78 	gb0: 0.73 	gb1: 0.35 	gb2: 0.54 	gb3: 2.11 	gb4: 3.24 	gb5: 3.81
			Robot 11 	f: 1748.38 	mf: 1531.00 	ga0: 0.60 	ga1: 7.86 	ga2: 0.49 	ga3: 0.76 	ga4: 0.66 	gb0: 0.58 	gb1: 0.58 	gb2: 0.44 	gb3: 2.39 	gb4: 2.82 	gb5: 3.54
			Robot 12 	f: 1164.90 	mf: 1529.00 	ga0: 0.59 	ga1: 6.64 	ga2: 0.55 	ga3: 0.76 	ga4: 0.77 	gb0: 0.31 	gb1: 0.41 	gb2: 0.67 	gb3: 1.29 	gb4: 2.05 	gb5: 2.91
			Robot 13 	f: 1997.54 	mf: 1260.43 	ga0: 0.28 	ga1: 6.60 	ga2: 0.71 	ga3: 0.76 	ga4: 0.77 	gb0: 0.56 	gb1: 0.36 	gb2: 0.73 	gb3: 1.78 	gb4: 1.82 	gb5: 2.41
			Robot 14 	f: 1709.36 	mf: 1587.57 	ga0: 0.61 	ga1: 6.32 	ga2: 0.54 	ga3: 0.77 	ga4: 0.78 	gb0: 0.75 	gb1: 0.20 	gb2: 0.86 	gb3: 1.89 	gb4: 3.69 	gb5: 1.42
		Population 142
			Robot 0 	f: 488.74 	mf: 1141.43 	ga0: 0.60 	ga1: 5.78 	ga2: 0.56 	ga3: 0.69 	ga4: 0.78 	gb0: 0.42 	gb1: 0.55 	gb2: 0.75 	gb3: 1.83 	gb4: 3.01 	gb5: 1.82
			Robot 1 	f: 1429.11 	mf: 1482.43 	ga0: 0.51 	ga1: 4.30 	ga2: 0.71 	ga3: 0.76 	ga4: 0.76 	gb0: 0.52 	gb1: 0.21 	gb2: 0.84 	gb3: 2.25 	gb4: 3.79 	gb5: 3.28
			Robot 2 	f: 1171.28 	mf: 1554.14 	ga0: 0.57 	ga1: 6.39 	ga2: 0.57 	ga3: 0.79 	ga4: 0.78 	gb0: 0.62 	gb1: 0.56 	gb2: 0.78 	gb3: 2.88 	gb4: 3.75 	gb5: 1.98
			Robot 3 	f: 1182.00 	mf: 1094.57 	ga0: 0.57 	ga1: 6.51 	ga2: 0.54 	ga3: 0.76 	ga4: 0.78 	gb0: 0.40 	gb1: 0.48 	gb2: 0.63 	gb3: 1.21 	gb4: 2.53 	gb5: 2.03
			Robot 4 	f: 948.95 	mf: 1340.57 	ga0: 0.58 	ga1: 6.52 	ga2: 0.56 	ga3: 0.78 	ga4: 0.79 	gb0: 0.54 	gb1: 0.61 	gb2: 0.64 	gb3: 2.67 	gb4: 3.06 	gb5: 3.37
			Robot 5 	f: 896.28 	mf: 1208.57 	ga0: 0.29 	ga1: 6.45 	ga2: 0.55 	ga3: 0.41 	ga4: 0.68 	gb0: 0.45 	gb1: 0.72 	gb2: 0.52 	gb3: 1.66 	gb4: 1.77 	gb5: 3.01
			Robot 6 	f: 882.97 	mf: 1526.00 	ga0: 0.58 	ga1: 6.45 	ga2: 0.54 	ga3: 0.70 	ga4: 0.78 	gb0: 0.55 	gb1: 0.57 	gb2: 0.86 	gb3: 3.78 	gb4: 4.18 	gb5: 3.02
			Robot 7 	f: -105.60 	mf: 567.57 	ga0: 0.49 	ga1: 6.00 	ga2: 0.63 	ga3: 0.78 	ga4: 0.78 	gb0: 0.38 	gb1: 0.64 	gb2: 0.79 	gb3: 2.62 	gb4: 2.24 	gb5: 1.16
			Robot 8 	f: 1213.41 	mf: 1403.14 	ga0: 0.65 	ga1: 5.80 	ga2: 0.53 	ga3: 0.76 	ga4: 0.78 	gb0: 0.73 	gb1: 0.31 	gb2: 0.52 	gb3: 3.36 	gb4: 2.43 	gb5: 1.80
			Robot 9 	f: 1397.52 	mf: 1022.14 	ga0: 0.60 	ga1: 6.59 	ga2: 0.54 	ga3: 0.72 	ga4: 0.72 	gb0: 0.51 	gb1: 0.40 	gb2: 0.62 	gb3: 2.01 	gb4: 3.61 	gb5: 1.92
			Robot 10 	f: 1149.61 	mf: 451.29 	ga0: 0.55 	ga1: 6.46 	ga2: 0.56 	ga3: 0.55 	ga4: 0.78 	gb0: 0.45 	gb1: 0.27 	gb2: 0.43 	gb3: 2.08 	gb4: 2.83 	gb5: 1.86
			Robot 11 	f: -63.02 	mf: 1253.71 	ga0: 0.29 	ga1: 7.41 	ga2: 0.54 	ga3: 0.48 	ga4: 0.74 	gb0: 0.68 	gb1: 0.36 	gb2: 0.37 	gb3: 2.62 	gb4: 2.24 	gb5: 3.11
			Robot 12 	f: 2073.07 	mf: 1518.71 	ga0: 0.59 	ga1: 6.64 	ga2: 0.55 	ga3: 0.76 	ga4: 0.77 	gb0: 0.31 	gb1: 0.41 	gb2: 0.67 	gb3: 1.29 	gb4: 2.05 	gb5: 2.91
			Robot 13 	f: 1294.81 	mf: 1260.86 	ga0: 0.28 	ga1: 6.60 	ga2: 0.71 	ga3: 0.76 	ga4: 0.77 	gb0: 0.56 	gb1: 0.36 	gb2: 0.73 	gb3: 1.78 	gb4: 1.82 	gb5: 2.41
			Robot 14 	f: 650.54 	mf: 1464.57 	ga0: 0.58 	ga1: 6.37 	ga2: 0.56 	ga3: 0.78 	ga4: 0.78 	gb0: 0.54 	gb1: 0.62 	gb2: 0.62 	gb3: 3.03 	gb4: 1.94 	gb5: 2.41
		Population 143
			Robot 0 	f: 397.09 	mf: 961.57 	ga0: 0.59 	ga1: 6.38 	ga2: 0.55 	ga3: 0.74 	ga4: 0.78 	gb0: 0.32 	gb1: 0.64 	gb2: 0.70 	gb3: 2.06 	gb4: 2.87 	gb5: 3.67
			Robot 1 	f: 1131.96 	mf: 1451.43 	ga0: 0.56 	ga1: 5.94 	ga2: 0.60 	ga3: 0.76 	ga4: 0.77 	gb0: 0.30 	gb1: 0.18 	gb2: 0.50 	gb3: 0.85 	gb4: 1.97 	gb5: 1.55
			Robot 2 	f: 1828.36 	mf: 1514.86 	ga0: 0.58 	ga1: 4.28 	ga2: 0.60 	ga3: 0.73 	ga4: 0.78 	gb0: 0.46 	gb1: 0.36 	gb2: 0.61 	gb3: 0.90 	gb4: 2.54 	gb5: 2.03
			Robot 3 	f: 1532.82 	mf: 1245.57 	ga0: 0.58 	ga1: 6.60 	ga2: 0.55 	ga3: 0.76 	ga4: 0.78 	gb0: 0.64 	gb1: 0.63 	gb2: 0.72 	gb3: 1.36 	gb4: 2.73 	gb5: 2.63
			Robot 4 	f: 2373.87 	mf: 1486.14 	ga0: 0.58 	ga1: 6.60 	ga2: 0.55 	ga3: 0.77 	ga4: 0.63 	gb0: 0.23 	gb1: 0.66 	gb2: 0.59 	gb3: 2.40 	gb4: 2.42 	gb5: 3.56
			Robot 5 	f: -297.55 	mf: 996.29 	ga0: 0.50 	ga1: 6.58 	ga2: 0.55 	ga3: 0.66 	ga4: 0.44 	gb0: 0.22 	gb1: 0.31 	gb2: 0.81 	gb3: 2.67 	gb4: 2.87 	gb5: 1.98
			Robot 6 	f: -1357.01 	mf: 1202.29 	ga0: 0.58 	ga1: 6.58 	ga2: 0.55 	ga3: 0.72 	ga4: 0.78 	gb0: 0.50 	gb1: 0.68 	gb2: 0.57 	gb3: 1.03 	gb4: 1.97 	gb5: 2.01
			Robot 7 	f: 1212.88 	mf: 579.43 	ga0: 0.28 	ga1: 6.45 	ga2: 0.51 	ga3: 0.77 	ga4: 0.77 	gb0: 0.23 	gb1: 0.37 	gb2: 0.52 	gb3: 1.25 	gb4: 2.51 	gb5: 2.40
			Robot 8 	f: 2100.71 	mf: 1511.57 	ga0: 0.61 	ga1: 6.39 	ga2: 0.55 	ga3: 0.76 	ga4: 0.78 	gb0: 0.27 	gb1: 0.42 	gb2: 0.48 	gb3: 2.51 	gb4: 2.42 	gb5: 1.76
			Robot 9 	f: 1458.92 	mf: 1053.71 	ga0: 0.59 	ga1: 6.62 	ga2: 0.55 	ga3: 0.75 	ga4: 0.76 	gb0: 0.43 	gb1: 0.39 	gb2: 0.42 	gb3: 3.24 	gb4: 3.49 	gb5: 3.63
			Robot 10 	f: 158.28 	mf: 294.43 	ga0: 0.58 	ga1: 3.79 	ga2: 0.73 	ga3: 0.70 	ga4: 0.78 	gb0: 0.59 	gb1: 0.29 	gb2: 0.49 	gb3: 2.89 	gb4: 3.19 	gb5: 2.10
			Robot 11 	f: 594.27 	mf: 1189.57 	ga0: 0.50 	ga1: 6.87 	ga2: 0.55 	ga3: 0.76 	ga4: 0.77 	gb0: 0.22 	gb1: 0.25 	gb2: 0.72 	gb3: 2.56 	gb4: 1.27 	gb5: 3.09
			Robot 12 	f: 2417.99 	mf: 1787.71 	ga0: 0.59 	ga1: 6.64 	ga2: 0.55 	ga3: 0.76 	ga4: 0.77 	gb0: 0.31 	gb1: 0.41 	gb2: 0.67 	gb3: 1.29 	gb4: 2.05 	gb5: 2.91
			Robot 13 	f: 2172.41 	mf: 1278.43 	ga0: 0.50 	ga1: 6.63 	ga2: 0.60 	ga3: 0.76 	ga4: 0.77 	gb0: 0.48 	gb1: 0.66 	gb2: 0.81 	gb3: 2.47 	gb4: 1.01 	gb5: 2.05
			Robot 14 	f: -407.92 	mf: 1224.57 	ga0: 0.59 	ga1: 6.56 	ga2: 0.76 	ga3: 0.77 	ga4: 0.78 	gb0: 0.48 	gb1: 0.24 	gb2: 0.68 	gb3: 3.30 	gb4: 1.81 	gb5: 2.27
		Population 144
			Robot 0 	f: 706.94 	mf: 793.14 	ga0: 0.59 	ga1: 6.56 	ga2: 0.57 	ga3: 0.76 	ga4: 0.78 	gb0: 0.61 	gb1: 0.34 	gb2: 0.82 	gb3: 1.26 	gb4: 1.48 	gb5: 2.75
			Robot 1 	f: 708.07 	mf: 1237.57 	ga0: 0.58 	ga1: 6.43 	ga2: 0.56 	ga3: 0.76 	ga4: 0.77 	gb0: 0.62 	gb1: 0.24 	gb2: 0.52 	gb3: 1.74 	gb4: 3.01 	gb5: 3.48
			Robot 2 	f: 853.29 	mf: 1435.86 	ga0: 0.58 	ga1: 4.28 	ga2: 0.60 	ga3: 0.73 	ga4: 0.78 	gb0: 0.46 	gb1: 0.36 	gb2: 0.61 	gb3: 0.90 	gb4: 2.54 	gb5: 2.03
			Robot 3 	f: 2019.33 	mf: 1560.43 	ga0: 0.58 	ga1: 6.60 	ga2: 0.55 	ga3: 0.76 	ga4: 0.78 	gb0: 0.64 	gb1: 0.63 	gb2: 0.72 	gb3: 1.36 	gb4: 2.73 	gb5: 2.63
			Robot 4 	f: 660.08 	mf: 1303.43 	ga0: 0.59 	ga1: 3.31 	ga2: 0.55 	ga3: 0.76 	ga4: 0.73 	gb0: 0.15 	gb1: 0.26 	gb2: 0.70 	gb3: 3.30 	gb4: 1.13 	gb5: 3.73
			Robot 5 	f: -2055.24 	mf: 454.57 	ga0: 0.56 	ga1: 6.62 	ga2: 0.55 	ga3: 0.81 	ga4: 0.68 	gb0: 0.50 	gb1: 0.32 	gb2: 0.49 	gb3: 1.13 	gb4: 1.51 	gb5: 1.63
			Robot 6 	f: 525.39 	mf: 1024.86 	ga0: 0.59 	ga1: 6.62 	ga2: 0.55 	ga3: 0.75 	ga4: 0.78 	gb0: 0.33 	gb1: 0.36 	gb2: 0.80 	gb3: 3.09 	gb4: 1.59 	gb5: 3.25
			Robot 7 	f: 2392.34 	mf: 893.29 	ga0: 0.28 	ga1: 6.45 	ga2: 0.51 	ga3: 0.77 	ga4: 0.77 	gb0: 0.23 	gb1: 0.37 	gb2: 0.52 	gb3: 1.25 	gb4: 2.51 	gb5: 2.40
			Robot 8 	f: 425.21 	mf: 1343.00 	ga0: 0.59 	ga1: 6.56 	ga2: 0.55 	ga3: 0.76 	ga4: 0.78 	gb0: 0.34 	gb1: 0.24 	gb2: 0.39 	gb3: 1.18 	gb4: 3.08 	gb5: 2.50
			Robot 9 	f: 1581.66 	mf: 1057.86 	ga0: 0.59 	ga1: 6.62 	ga2: 0.55 	ga3: 0.75 	ga4: 0.76 	gb0: 0.43 	gb1: 0.39 	gb2: 0.42 	gb3: 3.24 	gb4: 3.49 	gb5: 3.63
			Robot 10 	f: 729.46 	mf: 397.29 	ga0: 0.58 	ga1: 5.78 	ga2: 0.60 	ga3: 0.74 	ga4: 0.40 	gb0: 0.46 	gb1: 0.65 	gb2: 0.63 	gb3: 1.82 	gb4: 2.99 	gb5: 1.81
			Robot 11 	f: 975.48 	mf: 1119.14 	ga0: 0.50 	ga1: 6.87 	ga2: 0.55 	ga3: 0.76 	ga4: 0.77 	gb0: 0.22 	gb1: 0.25 	gb2: 0.72 	gb3: 2.56 	gb4: 1.27 	gb5: 3.09
			Robot 12 	f: 776.56 	mf: 1815.00 	ga0: 0.59 	ga1: 6.64 	ga2: 0.55 	ga3: 0.76 	ga4: 0.77 	gb0: 0.31 	gb1: 0.41 	gb2: 0.67 	gb3: 1.29 	gb4: 2.05 	gb5: 2.91
			Robot 13 	f: 829.04 	mf: 1455.14 	ga0: 0.50 	ga1: 6.63 	ga2: 0.60 	ga3: 0.76 	ga4: 0.77 	gb0: 0.48 	gb1: 0.66 	gb2: 0.81 	gb3: 2.47 	gb4: 1.01 	gb5: 2.05
			Robot 14 	f: 1766.43 	mf: 1216.00 	ga0: 0.59 	ga1: 6.56 	ga2: 0.76 	ga3: 0.77 	ga4: 0.78 	gb0: 0.48 	gb1: 0.24 	gb2: 0.68 	gb3: 3.30 	gb4: 1.81 	gb5: 2.27
		Population 145
			Robot 0 	f: 1857.59 	mf: 975.86 	ga0: 0.59 	ga1: 6.56 	ga2: 0.57 	ga3: 0.76 	ga4: 0.78 	gb0: 0.61 	gb1: 0.34 	gb2: 0.82 	gb3: 1.26 	gb4: 1.48 	gb5: 2.75
			Robot 1 	f: 2198.54 	mf: 1241.71 	ga0: 0.58 	ga1: 6.43 	ga2: 0.56 	ga3: 0.76 	ga4: 0.77 	gb0: 0.62 	gb1: 0.24 	gb2: 0.52 	gb3: 1.74 	gb4: 3.01 	gb5: 3.48
			Robot 2 	f: 1490.00 	mf: 1290.43 	ga0: 0.58 	ga1: 4.28 	ga2: 0.60 	ga3: 0.73 	ga4: 0.78 	gb0: 0.46 	gb1: 0.36 	gb2: 0.61 	gb3: 0.90 	gb4: 2.54 	gb5: 2.03
			Robot 3 	f: 120.81 	mf: 1276.71 	ga0: 0.59 	ga1: 6.63 	ga2: 0.55 	ga3: 0.76 	ga4: 0.78 	gb0: 0.53 	gb1: 0.25 	gb2: 0.41 	gb3: 0.74 	gb4: 2.70 	gb5: 1.74
			Robot 4 	f: 994.99 	mf: 1381.43 	ga0: 0.59 	ga1: 3.31 	ga2: 0.55 	ga3: 0.76 	ga4: 0.73 	gb0: 0.15 	gb1: 0.26 	gb2: 0.70 	gb3: 3.30 	gb4: 1.13 	gb5: 3.73
			Robot 5 	f: 152.75 	mf: 256.57 	ga0: 0.58 	ga1: 6.63 	ga2: 0.55 	ga3: 0.78 	ga4: 0.75 	gb0: 0.41 	gb1: 0.55 	gb2: 0.54 	gb3: 2.17 	gb4: 1.23 	gb5: 2.16
			Robot 6 	f: 1377.13 	mf: 901.71 	ga0: 0.59 	ga1: 6.62 	ga2: 0.55 	ga3: 0.75 	ga4: 0.78 	gb0: 0.33 	gb1: 0.36 	gb2: 0.80 	gb3: 3.09 	gb4: 1.59 	gb5: 3.25
			Robot 7 	f: 1389.96 	mf: 937.43 	ga0: 0.28 	ga1: 6.45 	ga2: 0.51 	ga3: 0.77 	ga4: 0.77 	gb0: 0.23 	gb1: 0.37 	gb2: 0.52 	gb3: 1.25 	gb4: 2.51 	gb5: 2.40
