QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 6	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 4 	f: 2225.22 	mf: 2027.00 	ga0: 0.69 	ga1: 3.58 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.50 	gb1: 0.16 	gb2: 0.38 	gb3: 2.56 	gb4: 1.91 	gb5: 0.94
			Robot 5 	f: 2165.44 	mf: 1769.50 	ga0: 0.34 	ga1: 3.58 	ga2: 0.71 	ga3: 0.74 	ga4: 0.71 	gb0: 0.45 	gb1: 0.44 	gb2: 0.52 	gb3: 3.16 	gb4: 1.25 	gb5: 0.83
			Robot 6 	f: 758.23 	mf: 1552.00 	ga0: 0.34 	ga1: 3.59 	ga2: 0.71 	ga3: 0.72 	ga4: 0.71 	gb0: 0.48 	gb1: 0.33 	gb2: 0.21 	gb3: 2.30 	gb4: 2.05 	gb5: 0.65
			Robot 7 	f: 1362.80 	mf: 333.33 	ga0: 0.69 	ga1: 3.60 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.47 	gb1: 0.49 	gb2: 0.30 	gb3: 3.58 	gb4: 2.55 	gb5: 0.81
			Robot 8 	f: 948.43 	mf: 186.83 	ga0: 0.59 	ga1: 3.61 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.25 	gb1: 0.44 	gb2: 0.38 	gb3: 1.99 	gb4: 2.41 	gb5: 0.86
			Robot 9 	f: 2108.39 	mf: 1937.17 	ga0: 0.68 	ga1: 3.55 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.32 	gb1: 0.43 	gb2: 0.52 	gb3: 3.10 	gb4: 1.36 	gb5: 2.67
			Robot 10 	f: 2089.78 	mf: 1548.83 	ga0: 0.68 	ga1: 3.58 	ga2: 0.71 	ga3: 0.75 	ga4: 0.73 	gb0: 0.60 	gb1: 0.26 	gb2: 0.30 	gb3: 2.17 	gb4: 3.26 	gb5: 1.09
			Robot 11 	f: 1024.73 	mf: 1753.33 	ga0: 0.73 	ga1: 3.42 	ga2: 0.65 	ga3: 0.75 	ga4: 0.75 	gb0: 0.51 	gb1: 0.56 	gb2: 0.66 	gb3: 3.42 	gb4: 1.21 	gb5: 2.80
			Robot 12 	f: -978.43 	mf: 659.50 	ga0: 0.69 	ga1: 3.58 	ga2: 0.66 	ga3: 0.75 	ga4: 0.60 	gb0: 0.27 	gb1: 0.18 	gb2: 0.47 	gb3: 1.36 	gb4: 3.17 	gb5: 1.14
			Robot 13 	f: 1978.53 	mf: 1603.67 	ga0: 0.68 	ga1: 3.19 	ga2: 0.71 	ga3: 0.74 	ga4: 0.71 	gb0: 0.27 	gb1: 0.35 	gb2: 0.35 	gb3: 1.86 	gb4: 2.43 	gb5: 2.78
			Robot 14 	f: 2448.12 	mf: 1348.50 	ga0: 0.68 	ga1: 2.79 	ga2: 0.72 	ga3: 0.75 	ga4: 0.71 	gb0: 0.60 	gb1: 0.19 	gb2: 0.40 	gb3: 2.35 	gb4: 2.01 	gb5: 2.24
		Population 109
			Robot 0 	f: 2029.90 	mf: 1113.67 	ga0: 0.69 	ga1: 3.06 	ga2: 0.75 	ga3: 0.75 	ga4: 0.71 	gb0: 0.68 	gb1: 0.18 	gb2: 0.35 	gb3: 2.87 	gb4: 1.99 	gb5: 1.43
			Robot 1 	f: 2077.11 	mf: 1947.83 	ga0: 0.72 	ga1: 3.58 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.44 	gb1: 0.52 	gb2: 0.29 	gb3: 1.68 	gb4: 3.60 	gb5: 2.91
			Robot 2 	f: 30.95 	mf: -129.83 	ga0: 0.69 	ga1: 3.73 	ga2: 0.61 	ga3: 0.39 	ga4: 0.71 	gb0: 0.30 	gb1: 0.35 	gb2: 0.36 	gb3: 2.53 	gb4: 1.16 	gb5: 2.72
			Robot 3 	f: 712.48 	mf: 1731.67 	ga0: 0.65 	ga1: 3.65 	ga2: 0.69 	ga3: 0.75 	ga4: 0.71 	gb0: 0.61 	gb1: 0.24 	gb2: 0.67 	gb3: 1.32 	gb4: 2.69 	gb5: 2.28
			Robot 4 	f: 1923.73 	mf: 1985.50 	ga0: 0.69 	ga1: 3.58 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.50 	gb1: 0.16 	gb2: 0.38 	gb3: 2.56 	gb4: 1.91 	gb5: 0.94
			Robot 5 	f: 1527.55 	mf: 1783.83 	ga0: 0.58 	ga1: 3.58 	ga2: 0.54 	ga3: 0.77 	ga4: 0.41 	gb0: 0.38 	gb1: 0.24 	gb2: 0.53 	gb3: 2.80 	gb4: 1.75 	gb5: 2.26
			Robot 6 	f: 1228.55 	mf: 1403.17 	ga0: 0.58 	ga1: 3.58 	ga2: 0.71 	ga3: 0.74 	ga4: 0.71 	gb0: 0.74 	gb1: 0.53 	gb2: 0.26 	gb3: 2.34 	gb4: 3.09 	gb5: 0.55
			Robot 7 	f: 1519.94 	mf: 163.00 	ga0: 0.69 	ga1: 3.58 	ga2: 0.56 	ga3: 0.79 	ga4: 0.61 	gb0: 0.67 	gb1: 0.57 	gb2: 0.28 	gb3: 3.02 	gb4: 3.04 	gb5: 0.61
			Robot 8 	f: 1687.96 	mf: 163.83 	ga0: 0.66 	ga1: 3.59 	ga2: 0.71 	ga3: 0.75 	ga4: 0.40 	gb0: 0.58 	gb1: 0.53 	gb2: 0.20 	gb3: 1.59 	gb4: 1.35 	gb5: 2.22
			Robot 9 	f: 1746.79 	mf: 1894.33 	ga0: 0.69 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.59 	gb1: 0.58 	gb2: 0.59 	gb3: 3.44 	gb4: 2.66 	gb5: 2.28
			Robot 10 	f: 1710.07 	mf: 1696.50 	ga0: 0.84 	ga1: 3.58 	ga2: 0.71 	ga3: 0.75 	ga4: 0.72 	gb0: 0.54 	gb1: 0.17 	gb2: 0.23 	gb3: 2.12 	gb4: 3.47 	gb5: 1.45
			Robot 11 	f: 1151.90 	mf: 1586.00 	ga0: 0.70 	ga1: 3.53 	ga2: 0.70 	ga3: 0.51 	ga4: 0.72 	gb0: 0.43 	gb1: 0.53 	gb2: 0.28 	gb3: 3.53 	gb4: 0.86 	gb5: 2.50
			Robot 12 	f: 160.46 	mf: 504.17 	ga0: 0.69 	ga1: 3.58 	ga2: 0.70 	ga3: 0.75 	ga4: 0.68 	gb0: 0.22 	gb1: 0.47 	gb2: 0.26 	gb3: 1.15 	gb4: 3.28 	gb5: 1.33
			Robot 13 	f: 1919.73 	mf: 1611.17 	ga0: 0.69 	ga1: 3.46 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.48 	gb1: 0.22 	gb2: 0.42 	gb3: 1.62 	gb4: 2.76 	gb5: 1.80
			Robot 14 	f: 1594.56 	mf: 1323.33 	ga0: 0.69 	ga1: 3.34 	ga2: 0.59 	ga3: 0.73 	ga4: 0.71 	gb0: 0.29 	gb1: 0.18 	gb2: 0.51 	gb3: 2.92 	gb4: 1.28 	gb5: 0.81
		Population 110
			Robot 0 	f: 2438.40 	mf: 1628.83 	ga0: 0.69 	ga1: 3.42 	ga2: 0.72 	ga3: 0.75 	ga4: 0.85 	gb0: 0.71 	gb1: 0.61 	gb2: 0.75 	gb3: 3.64 	gb4: 3.27 	gb5: 2.53
			Robot 1 	f: 2392.88 	mf: 1967.33 	ga0: 0.70 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.35 	gb1: 0.45 	gb2: 0.39 	gb3: 1.69 	gb4: 3.75 	gb5: 2.92
			Robot 2 	f: -109.35 	mf: -416.50 	ga0: 0.69 	ga1: 5.81 	ga2: 0.55 	ga3: 0.64 	ga4: 0.71 	gb0: 0.52 	gb1: 0.60 	gb2: 0.63 	gb3: 2.28 	gb4: 3.01 	gb5: 1.37
			Robot 3 	f: 2052.43 	mf: 1789.00 	ga0: 0.68 	ga1: 3.60 	ga2: 0.79 	ga3: 0.72 	ga4: 0.71 	gb0: 0.78 	gb1: 0.56 	gb2: 0.73 	gb3: 1.56 	gb4: 2.38 	gb5: 1.90
			Robot 4 	f: -16754.82 	mf: -1138.17 	ga0: 0.69 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.47 	gb1: 0.36 	gb2: 0.30 	gb3: 2.83 	gb4: 3.56 	gb5: 3.33
			Robot 5 	f: 110.75 	mf: 1490.83 	ga0: 0.66 	ga1: 3.57 	ga2: 0.64 	ga3: 0.78 	ga4: 0.62 	gb0: 0.28 	gb1: 0.70 	gb2: 0.32 	gb3: 2.84 	gb4: 1.72 	gb5: 2.51
			Robot 6 	f: 2412.75 	mf: 1595.17 	ga0: 0.66 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.58 	gb1: 0.40 	gb2: 0.51 	gb3: 2.52 	gb4: 2.76 	gb5: 3.26
			Robot 7 	f: 439.66 	mf: -55.00 	ga0: 0.69 	ga1: 2.79 	ga2: 0.67 	ga3: 0.76 	ga4: 0.68 	gb0: 0.60 	gb1: 0.52 	gb2: 0.47 	gb3: 3.21 	gb4: 2.93 	gb5: 1.95
			Robot 8 	f: -125.99 	mf: 277.17 	ga0: 0.68 	ga1: 5.29 	ga2: 0.71 	ga3: 0.75 	ga4: 0.80 	gb0: 0.48 	gb1: 0.77 	gb2: 0.50 	gb3: 1.85 	gb4: 1.24 	gb5: 2.33
			Robot 9 	f: 2529.81 	mf: 1982.83 	ga0: 0.69 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.59 	gb1: 0.58 	gb2: 0.59 	gb3: 3.44 	gb4: 2.66 	gb5: 2.28
			Robot 10 	f: 2457.06 	mf: 1876.67 	ga0: 0.73 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.72 	gb0: 0.39 	gb1: 0.23 	gb2: 0.40 	gb3: 3.13 	gb4: 1.61 	gb5: 2.23
			Robot 11 	f: -510.52 	mf: 1161.50 	ga0: 0.69 	ga1: 3.56 	ga2: 0.71 	ga3: 0.68 	ga4: 0.72 	gb0: 0.76 	gb1: 0.55 	gb2: 0.74 	gb3: 2.75 	gb4: 1.17 	gb5: 2.36
			Robot 12 	f: 624.10 	mf: 381.17 	ga0: 0.34 	ga1: 3.57 	ga2: 0.52 	ga3: 0.75 	ga4: 0.70 	gb0: 0.53 	gb1: 0.43 	gb2: 0.62 	gb3: 1.65 	gb4: 3.80 	gb5: 2.77
			Robot 13 	f: 1597.16 	mf: 1610.17 	ga0: 0.69 	ga1: 3.54 	ga2: 0.40 	ga3: 0.75 	ga4: 0.71 	gb0: 0.54 	gb1: 0.58 	gb2: 0.68 	gb3: 1.65 	gb4: 3.40 	gb5: 1.75
			Robot 14 	f: 2203.85 	mf: 1658.67 	ga0: 0.69 	ga1: 5.25 	ga2: 0.68 	ga3: 0.75 	ga4: 0.71 	gb0: 0.57 	gb1: 0.61 	gb2: 0.35 	gb3: 2.00 	gb4: 1.43 	gb5: 3.19
		Population 111
			Robot 0 	f: 1431.93 	mf: 1859.17 	ga0: 0.72 	ga1: 3.53 	ga2: 0.72 	ga3: 0.47 	ga4: 0.55 	gb0: 0.72 	gb1: 0.34 	gb2: 0.52 	gb3: 3.41 	gb4: 1.25 	gb5: 3.09
			Robot 1 	f: 2344.08 	mf: 2047.33 	ga0: 0.70 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.35 	gb1: 0.45 	gb2: 0.39 	gb3: 1.69 	gb4: 3.75 	gb5: 2.92
			Robot 2 	f: 230.46 	mf: -243.00 	ga0: 0.72 	ga1: 4.24 	ga2: 0.83 	ga3: 0.72 	ga4: 0.71 	gb0: 0.32 	gb1: 0.38 	gb2: 0.33 	gb3: 3.85 	gb4: 2.31 	gb5: 1.94
			Robot 3 	f: 2124.28 	mf: 1811.67 	ga0: 0.68 	ga1: 3.60 	ga2: 0.79 	ga3: 0.72 	ga4: 0.71 	gb0: 0.78 	gb1: 0.56 	gb2: 0.73 	gb3: 1.56 	gb4: 2.38 	gb5: 1.90
			Robot 4 	f: 1615.43 	mf: -1109.17 	ga0: 0.86 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.72 	gb0: 0.57 	gb1: 0.28 	gb2: 0.52 	gb3: 3.90 	gb4: 3.34 	gb5: 1.67
			Robot 5 	f: 655.99 	mf: 1206.17 	ga0: 0.71 	ga1: 3.57 	ga2: 0.43 	ga3: 0.76 	ga4: 0.69 	gb0: 0.45 	gb1: 0.24 	gb2: 0.47 	gb3: 2.32 	gb4: 1.64 	gb5: 2.41
			Robot 6 	f: 2023.44 	mf: 1673.00 	ga0: 0.66 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.58 	gb1: 0.40 	gb2: 0.51 	gb3: 2.52 	gb4: 2.76 	gb5: 3.26
			Robot 7 	f: 455.14 	mf: 280.17 	ga0: 0.72 	ga1: 3.34 	ga2: 0.70 	ga3: 0.76 	ga4: 0.38 	gb0: 0.62 	gb1: 0.32 	gb2: 0.45 	gb3: 4.03 	gb4: 1.76 	gb5: 1.16
			Robot 8 	f: 1594.57 	mf: 1021.50 	ga0: 0.72 	ga1: 4.09 	ga2: 0.71 	ga3: 0.64 	ga4: 0.74 	gb0: 0.69 	gb1: 0.27 	gb2: 0.45 	gb3: 2.68 	gb4: 1.17 	gb5: 1.62
			Robot 9 	f: 2014.81 	mf: 1990.83 	ga0: 0.69 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.59 	gb1: 0.58 	gb2: 0.59 	gb3: 3.44 	gb4: 2.66 	gb5: 2.28
			Robot 10 	f: 2011.51 	mf: 2060.83 	ga0: 0.73 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.72 	gb0: 0.39 	gb1: 0.23 	gb2: 0.40 	gb3: 3.13 	gb4: 1.61 	gb5: 2.23
			Robot 11 	f: 1176.23 	mf: 1101.50 	ga0: 0.72 	ga1: 3.57 	ga2: 0.71 	ga3: 0.73 	ga4: 0.72 	gb0: 0.37 	gb1: 0.29 	gb2: 0.58 	gb3: 1.82 	gb4: 1.60 	gb5: 3.17
			Robot 12 	f: 1786.28 	mf: 347.17 	ga0: 0.62 	ga1: 3.57 	ga2: 0.66 	ga3: 0.75 	ga4: 0.71 	gb0: 0.36 	gb1: 0.23 	gb2: 0.71 	gb3: 2.00 	gb4: 1.60 	gb5: 2.67
			Robot 13 	f: 1431.85 	mf: 1669.50 	ga0: 0.72 	ga1: 3.56 	ga2: 0.62 	ga3: 0.75 	ga4: 0.56 	gb0: 0.28 	gb1: 0.41 	gb2: 0.70 	gb3: 2.74 	gb4: 3.50 	gb5: 1.56
			Robot 14 	f: 244.36 	mf: 1671.17 	ga0: 0.72 	ga1: 4.08 	ga2: 0.70 	ga3: 0.75 	ga4: 0.72 	gb0: 0.44 	gb1: 0.42 	gb2: 0.49 	gb3: 2.02 	gb4: 1.18 	gb5: 3.25
		Population 112
			Robot 0 	f: -2163.94 	mf: 1258.50 	ga0: 0.70 	ga1: 3.56 	ga2: 0.72 	ga3: 0.67 	ga4: 0.66 	gb0: 0.64 	gb1: 0.63 	gb2: 0.38 	gb3: 1.18 	gb4: 3.29 	gb5: 2.60
			Robot 1 	f: 1932.12 	mf: 2073.33 	ga0: 0.70 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.35 	gb1: 0.45 	gb2: 0.39 	gb3: 1.69 	gb4: 3.75 	gb5: 2.92
			Robot 2 	f: 2151.78 	mf: 108.33 	ga0: 0.72 	ga1: 4.24 	ga2: 0.83 	ga3: 0.72 	ga4: 0.71 	gb0: 0.32 	gb1: 0.38 	gb2: 0.33 	gb3: 3.85 	gb4: 2.31 	gb5: 1.94
			Robot 3 	f: 2258.83 	mf: 1816.83 	ga0: 0.68 	ga1: 3.60 	ga2: 0.79 	ga3: 0.72 	ga4: 0.71 	gb0: 0.78 	gb1: 0.56 	gb2: 0.73 	gb3: 1.56 	gb4: 2.38 	gb5: 1.90
			Robot 4 	f: 2152.91 	mf: -1120.67 	ga0: 0.86 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.72 	gb0: 0.57 	gb1: 0.28 	gb2: 0.52 	gb3: 3.90 	gb4: 3.34 	gb5: 1.67
			Robot 5 	f: -108.13 	mf: 868.17 	ga0: 0.70 	ga1: 2.79 	ga2: 0.56 	ga3: 0.67 	ga4: 0.71 	gb0: 0.43 	gb1: 0.39 	gb2: 0.32 	gb3: 2.01 	gb4: 2.33 	gb5: 2.57
			Robot 6 	f: 1526.03 	mf: 1594.67 	ga0: 0.69 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.30 	gb1: 0.29 	gb2: 0.62 	gb3: 2.72 	gb4: 1.76 	gb5: 3.34
			Robot 7 	f: -525.95 	mf: 262.50 	ga0: 0.70 	ga1: 3.50 	ga2: 0.71 	ga3: 0.64 	ga4: 0.61 	gb0: 0.70 	gb1: 0.51 	gb2: 0.62 	gb3: 2.23 	gb4: 1.89 	gb5: 3.69
			Robot 8 	f: 2.38 	mf: 979.50 	ga0: 0.70 	ga1: 5.86 	ga2: 0.71 	ga3: 0.72 	ga4: 0.72 	gb0: 0.29 	gb1: 0.57 	gb2: 0.21 	gb3: 2.03 	gb4: 3.55 	gb5: 3.57
			Robot 9 	f: 1933.06 	mf: 1974.33 	ga0: 0.69 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.59 	gb1: 0.58 	gb2: 0.59 	gb3: 3.44 	gb4: 2.66 	gb5: 2.28
			Robot 10 	f: 1458.30 	mf: 1943.00 	ga0: 0.71 	ga1: 3.57 	ga2: 0.71 	ga3: 0.79 	ga4: 0.71 	gb0: 0.35 	gb1: 0.53 	gb2: 0.34 	gb3: 2.47 	gb4: 2.15 	gb5: 1.76
			Robot 11 	f: 1613.36 	mf: 1001.83 	ga0: 0.70 	ga1: 3.29 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.39 	gb1: 0.41 	gb2: 0.32 	gb3: 2.56 	gb4: 3.54 	gb5: 1.78
			Robot 12 	f: 1220.10 	mf: 356.00 	ga0: 0.34 	ga1: 3.57 	ga2: 0.46 	ga3: 0.75 	ga4: 0.41 	gb0: 0.56 	gb1: 0.67 	gb2: 0.37 	gb3: 1.44 	gb4: 2.20 	gb5: 2.48
			Robot 13 	f: 89.44 	mf: 1550.83 	ga0: 0.70 	ga1: 3.57 	ga2: 0.69 	ga3: 0.75 	ga4: 0.67 	gb0: 0.17 	gb1: 0.54 	gb2: 0.66 	gb3: 2.47 	gb4: 4.03 	gb5: 3.22
			Robot 14 	f: 1651.18 	mf: 1610.00 	ga0: 0.70 	ga1: 3.72 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.28 	gb1: 0.64 	gb2: 0.44 	gb3: 0.90 	gb4: 2.94 	gb5: 2.61
		Population 113
			Robot 0 	f: -1397.45 	mf: 702.67 	ga0: 0.85 	ga1: 3.57 	ga2: 0.71 	ga3: 0.73 	ga4: 0.70 	gb0: 0.46 	gb1: 0.56 	gb2: 0.40 	gb3: 3.33 	gb4: 2.92 	gb5: 1.46
			Robot 1 	f: 2101.69 	mf: 2028.17 	ga0: 0.70 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.35 	gb1: 0.45 	gb2: 0.39 	gb3: 1.69 	gb4: 3.75 	gb5: 2.92
			Robot 2 	f: 2191.31 	mf: 748.83 	ga0: 0.72 	ga1: 4.24 	ga2: 0.83 	ga3: 0.72 	ga4: 0.71 	gb0: 0.32 	gb1: 0.38 	gb2: 0.33 	gb3: 3.85 	gb4: 2.31 	gb5: 1.94
			Robot 3 	f: 1814.45 	mf: 1856.17 	ga0: 0.34 	ga1: 3.58 	ga2: 0.74 	ga3: 0.74 	ga4: 0.71 	gb0: 0.66 	gb1: 0.62 	gb2: 0.67 	gb3: 1.61 	gb4: 2.94 	gb5: 1.14
			Robot 4 	f: -3082.97 	mf: -1986.33 	ga0: 0.74 	ga1: 3.57 	ga2: 0.39 	ga3: 0.75 	ga4: 0.68 	gb0: 0.38 	gb1: 0.35 	gb2: 0.35 	gb3: 3.05 	gb4: 1.72 	gb5: 3.28
			Robot 5 	f: 331.68 	mf: 779.83 	ga0: 0.69 	ga1: 3.67 	ga2: 0.67 	ga3: 0.77 	ga4: 0.71 	gb0: 0.42 	gb1: 0.36 	gb2: 0.37 	gb3: 2.34 	gb4: 2.00 	gb5: 1.39
			Robot 6 	f: 1717.93 	mf: 1610.67 	ga0: 0.69 	ga1: 5.79 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.50 	gb1: 0.64 	gb2: 0.49 	gb3: 3.67 	gb4: 2.12 	gb5: 1.57
			Robot 7 	f: 281.97 	mf: 588.50 	ga0: 0.69 	ga1: 3.55 	ga2: 0.71 	ga3: 0.72 	ga4: 0.68 	gb0: 0.66 	gb1: 0.67 	gb2: 0.77 	gb3: 3.52 	gb4: 1.92 	gb5: 2.49
			Robot 8 	f: 1857.12 	mf: 993.67 	ga0: 0.69 	ga1: 4.26 	ga2: 0.71 	ga3: 0.74 	ga4: 0.72 	gb0: 0.71 	gb1: 0.29 	gb2: 0.38 	gb3: 1.80 	gb4: 1.86 	gb5: 1.81
			Robot 9 	f: 1868.92 	mf: 2033.00 	ga0: 0.69 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.59 	gb1: 0.58 	gb2: 0.59 	gb3: 3.44 	gb4: 2.66 	gb5: 2.28
			Robot 10 	f: 1746.93 	mf: 1911.83 	ga0: 0.69 	ga1: 5.79 	ga2: 0.38 	ga3: 0.76 	ga4: 0.71 	gb0: 0.55 	gb1: 0.75 	gb2: 0.56 	gb3: 3.47 	gb4: 2.15 	gb5: 3.44
			Robot 11 	f: 2094.42 	mf: 1091.17 	ga0: 0.70 	ga1: 3.29 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.39 	gb1: 0.41 	gb2: 0.32 	gb3: 2.56 	gb4: 3.54 	gb5: 1.78
			Robot 12 	f: 308.00 	mf: 519.67 	ga0: 0.58 	ga1: 3.57 	ga2: 0.78 	ga3: 0.75 	ga4: 0.62 	gb0: 0.40 	gb1: 0.47 	gb2: 0.63 	gb3: 3.02 	gb4: 2.23 	gb5: 2.25
			Robot 13 	f: -96.63 	mf: 1153.17 	ga0: 0.85 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.70 	gb0: 0.52 	gb1: 0.73 	gb2: 0.77 	gb3: 3.69 	gb4: 3.01 	gb5: 2.56
			Robot 14 	f: 2043.61 	mf: 1697.17 	ga0: 0.70 	ga1: 3.72 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.28 	gb1: 0.64 	gb2: 0.44 	gb3: 0.90 	gb4: 2.94 	gb5: 2.61
		Population 114
			Robot 0 	f: 57.37 	mf: 399.33 	ga0: 0.37 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.22 	gb1: 0.29 	gb2: 0.36 	gb3: 2.21 	gb4: 2.77 	gb5: 2.05
			Robot 1 	f: 1949.39 	mf: 2132.50 	ga0: 0.70 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.35 	gb1: 0.45 	gb2: 0.39 	gb3: 1.69 	gb4: 3.75 	gb5: 2.92
			Robot 2 	f: 2377.06 	mf: 1144.83 	ga0: 0.72 	ga1: 4.24 	ga2: 0.83 	ga3: 0.72 	ga4: 0.71 	gb0: 0.32 	gb1: 0.38 	gb2: 0.33 	gb3: 3.85 	gb4: 2.31 	gb5: 1.94
			Robot 3 	f: 1994.76 	mf: 1825.67 	ga0: 0.34 	ga1: 3.58 	ga2: 0.74 	ga3: 0.74 	ga4: 0.71 	gb0: 0.66 	gb1: 0.62 	gb2: 0.67 	gb3: 1.61 	gb4: 2.94 	gb5: 1.14
			Robot 4 	f: 11.81 	mf: -2355.50 	ga0: 0.71 	ga1: 3.57 	ga2: 0.62 	ga3: 0.50 	ga4: 0.67 	gb0: 0.42 	gb1: 0.48 	gb2: 0.55 	gb3: 1.10 	gb4: 2.74 	gb5: 2.24
			Robot 5 	f: 776.17 	mf: 548.33 	ga0: 0.70 	ga1: 3.60 	ga2: 0.70 	ga3: 0.76 	ga4: 0.71 	gb0: 0.44 	gb1: 0.38 	gb2: 0.63 	gb3: 0.95 	gb4: 1.70 	gb5: 2.15
			Robot 6 	f: 1852.77 	mf: 1793.00 	ga0: 0.69 	ga1: 4.24 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.45 	gb1: 0.75 	gb2: 0.58 	gb3: 3.14 	gb4: 2.01 	gb5: 1.62
			Robot 7 	f: -1285.09 	mf: 147.83 	ga0: 0.70 	ga1: 3.57 	ga2: 0.71 	ga3: 0.74 	ga4: 0.70 	gb0: 0.54 	gb1: 0.69 	gb2: 0.42 	gb3: 1.41 	gb4: 3.33 	gb5: 2.88
			Robot 8 	f: 1168.56 	mf: 1030.33 	ga0: 0.70 	ga1: 3.78 	ga2: 0.79 	ga3: 0.62 	ga4: 0.71 	gb0: 0.37 	gb1: 0.64 	gb2: 0.42 	gb3: 1.87 	gb4: 2.26 	gb5: 3.70
			Robot 9 	f: 2147.31 	mf: 2039.50 	ga0: 0.69 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.59 	gb1: 0.58 	gb2: 0.59 	gb3: 3.44 	gb4: 2.66 	gb5: 2.28
			Robot 10 	f: 2364.39 	mf: 1957.67 	ga0: 0.69 	ga1: 5.79 	ga2: 0.38 	ga3: 0.76 	ga4: 0.71 	gb0: 0.55 	gb1: 0.75 	gb2: 0.56 	gb3: 3.47 	gb4: 2.15 	gb5: 3.44
			Robot 11 	f: 2043.87 	mf: 1261.00 	ga0: 0.70 	ga1: 3.29 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.39 	gb1: 0.41 	gb2: 0.32 	gb3: 2.56 	gb4: 3.54 	gb5: 1.78
			Robot 12 	f: 955.05 	mf: 842.00 	ga0: 0.33 	ga1: 3.57 	ga2: 0.74 	ga3: 0.75 	ga4: 0.69 	gb0: 0.42 	gb1: 0.29 	gb2: 0.25 	gb3: 1.23 	gb4: 1.84 	gb5: 3.37
			Robot 13 	f: 475.60 	mf: 902.33 	ga0: 0.87 	ga1: 3.57 	ga2: 0.71 	ga3: 0.75 	ga4: 0.71 	gb0: 0.69 	gb1: 0.53 	gb2: 0.48 	gb3: 1.82 	gb4: 1.84 	gb5: 3.39
