QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 8	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 5 	f: -54.61 	mf: 361.25 	ga0: 0.71 	ga1: 3.51 	ga2: 0.73 	ga3: 0.68 	ga4: 0.74 	gb0: 0.45 	gb1: 0.66 	gb2: 0.57 	gb3: 2.64 	gb4: 3.87 	gb5: 2.19
			Robot 6 	f: 994.10 	mf: 447.00 	ga0: 0.85 	ga1: 2.97 	ga2: 0.68 	ga3: 0.69 	ga4: 0.74 	gb0: 0.43 	gb1: 0.74 	gb2: 0.39 	gb3: 1.86 	gb4: 2.59 	gb5: 2.81
			Robot 7 	f: 1368.29 	mf: 1192.12 	ga0: 0.70 	ga1: 2.70 	ga2: 0.73 	ga3: 0.72 	ga4: 0.75 	gb0: 0.12 	gb1: 0.63 	gb2: 0.76 	gb3: 1.50 	gb4: 1.95 	gb5: 1.20
			Robot 8 	f: 464.84 	mf: 123.00 	ga0: 0.69 	ga1: 2.98 	ga2: 0.71 	ga3: 0.72 	ga4: 0.73 	gb0: 0.49 	gb1: 0.46 	gb2: 0.55 	gb3: 3.72 	gb4: 2.68 	gb5: 1.00
			Robot 9 	f: 2214.64 	mf: 1622.00 	ga0: 0.85 	ga1: 2.68 	ga2: 0.57 	ga3: 0.58 	ga4: 0.75 	gb0: 0.20 	gb1: 0.67 	gb2: 0.74 	gb3: 2.22 	gb4: 3.31 	gb5: 1.05
			Robot 10 	f: 458.78 	mf: 402.88 	ga0: 0.71 	ga1: 3.28 	ga2: 0.72 	ga3: 0.71 	ga4: 0.74 	gb0: 0.31 	gb1: 0.75 	gb2: 0.41 	gb3: 1.78 	gb4: 2.26 	gb5: 2.74
			Robot 11 	f: 2236.70 	mf: 438.75 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.53 	gb1: 0.56 	gb2: 0.52 	gb3: 2.85 	gb4: 3.29 	gb5: 2.29
			Robot 12 	f: -421.92 	mf: 747.12 	ga0: 0.70 	ga1: 3.00 	ga2: 0.72 	ga3: 0.72 	ga4: 0.71 	gb0: 0.37 	gb1: 0.51 	gb2: 0.42 	gb3: 3.42 	gb4: 1.77 	gb5: 2.30
			Robot 13 	f: 1709.83 	mf: 638.62 	ga0: 0.70 	ga1: 3.49 	ga2: 0.75 	ga3: 0.72 	ga4: 0.75 	gb0: 0.39 	gb1: 0.80 	gb2: 0.58 	gb3: 3.51 	gb4: 2.52 	gb5: 1.87
			Robot 14 	f: 1685.28 	mf: -91.38 	ga0: 0.69 	ga1: 2.99 	ga2: 0.72 	ga3: 0.72 	ga4: 0.68 	gb0: 0.36 	gb1: 0.69 	gb2: 0.70 	gb3: 2.80 	gb4: 3.27 	gb5: 1.55
		Population 62
			Robot 0 	f: 1654.37 	mf: 1696.25 	ga0: 0.37 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.43 	gb1: 0.54 	gb2: 0.44 	gb3: 3.68 	gb4: 1.39 	gb5: 3.22
			Robot 1 	f: 1976.83 	mf: -112.12 	ga0: 0.67 	ga1: 3.02 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.63 	gb1: 0.82 	gb2: 0.43 	gb3: 2.06 	gb4: 3.62 	gb5: 3.32
			Robot 2 	f: 1929.20 	mf: 1065.00 	ga0: 0.74 	ga1: 2.98 	ga2: 0.72 	ga3: 0.76 	ga4: 0.77 	gb0: 0.35 	gb1: 0.66 	gb2: 0.64 	gb3: 2.59 	gb4: 1.95 	gb5: 1.23
			Robot 3 	f: -236.94 	mf: 703.62 	ga0: 0.69 	ga1: 2.97 	ga2: 0.63 	ga3: 0.70 	ga4: 0.75 	gb0: 0.35 	gb1: 0.80 	gb2: 0.69 	gb3: 1.50 	gb4: 3.03 	gb5: 1.32
			Robot 4 	f: 2210.21 	mf: 2009.00 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.26 	gb1: 0.72 	gb2: 0.60 	gb3: 2.73 	gb4: 2.81 	gb5: 1.67
			Robot 5 	f: 705.81 	mf: 506.12 	ga0: 0.85 	ga1: 3.13 	ga2: 0.72 	ga3: 0.71 	ga4: 0.74 	gb0: 0.16 	gb1: 0.85 	gb2: 0.62 	gb3: 2.01 	gb4: 3.86 	gb5: 2.89
			Robot 6 	f: 907.46 	mf: 470.62 	ga0: 0.74 	ga1: 2.97 	ga2: 0.71 	ga3: 0.71 	ga4: 0.85 	gb0: 0.18 	gb1: 0.86 	gb2: 0.32 	gb3: 2.50 	gb4: 3.54 	gb5: 2.31
			Robot 7 	f: 1874.23 	mf: 1209.38 	ga0: 0.85 	ga1: 2.89 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.37 	gb1: 0.81 	gb2: 0.51 	gb3: 1.26 	gb4: 3.19 	gb5: 0.83
			Robot 8 	f: 1736.36 	mf: 255.50 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.74 	gb0: 0.29 	gb1: 0.41 	gb2: 0.60 	gb3: 3.34 	gb4: 2.14 	gb5: 2.86
			Robot 9 	f: 544.96 	mf: 1620.12 	ga0: 0.74 	ga1: 2.94 	ga2: 0.67 	ga3: 0.79 	ga4: 0.75 	gb0: 0.47 	gb1: 0.81 	gb2: 0.73 	gb3: 2.65 	gb4: 3.61 	gb5: 1.57
			Robot 10 	f: 1970.73 	mf: 454.88 	ga0: 0.70 	ga1: 3.06 	ga2: 0.66 	ga3: 0.72 	ga4: 0.75 	gb0: 0.27 	gb1: 0.40 	gb2: 0.43 	gb3: 2.19 	gb4: 2.23 	gb5: 2.99
			Robot 11 	f: 2172.38 	mf: 524.38 	ga0: 0.70 	ga1: 2.97 	ga2: 0.80 	ga3: 0.72 	ga4: 0.75 	gb0: 0.49 	gb1: 0.61 	gb2: 0.67 	gb3: 2.32 	gb4: 2.56 	gb5: 2.52
			Robot 12 	f: 1617.67 	mf: 864.62 	ga0: 0.70 	ga1: 2.98 	ga2: 0.50 	ga3: 0.55 	ga4: 0.74 	gb0: 0.33 	gb1: 0.67 	gb2: 0.57 	gb3: 3.95 	gb4: 2.33 	gb5: 1.70
			Robot 13 	f: 2035.71 	mf: 1103.12 	ga0: 0.70 	ga1: 3.13 	ga2: 0.73 	ga3: 0.72 	ga4: 0.57 	gb0: 0.61 	gb1: 0.66 	gb2: 0.33 	gb3: 2.65 	gb4: 1.43 	gb5: 2.86
			Robot 14 	f: -268.02 	mf: -288.62 	ga0: 0.70 	ga1: 2.98 	ga2: 0.72 	ga3: 0.72 	ga4: 0.73 	gb0: 0.37 	gb1: 0.78 	gb2: 0.47 	gb3: 3.66 	gb4: 3.04 	gb5: 1.54
		Population 63
			Robot 0 	f: 2139.34 	mf: 1678.00 	ga0: 0.37 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.43 	gb1: 0.54 	gb2: 0.44 	gb3: 3.68 	gb4: 1.39 	gb5: 3.22
			Robot 1 	f: 1588.36 	mf: 1088.50 	ga0: 0.69 	ga1: 2.99 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.64 	gb1: 0.79 	gb2: 0.28 	gb3: 3.57 	gb4: 2.47 	gb5: 3.02
			Robot 2 	f: 1852.63 	mf: 1179.88 	ga0: 0.74 	ga1: 2.98 	ga2: 0.72 	ga3: 0.76 	ga4: 0.77 	gb0: 0.35 	gb1: 0.66 	gb2: 0.64 	gb3: 2.59 	gb4: 1.95 	gb5: 1.23
			Robot 3 	f: 1602.45 	mf: 895.62 	ga0: 0.70 	ga1: 3.99 	ga2: 0.69 	ga3: 0.58 	ga4: 0.75 	gb0: 0.39 	gb1: 0.59 	gb2: 0.68 	gb3: 2.89 	gb4: 1.88 	gb5: 2.74
			Robot 4 	f: 1743.09 	mf: 2044.12 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.26 	gb1: 0.72 	gb2: 0.60 	gb3: 2.73 	gb4: 2.81 	gb5: 1.67
			Robot 5 	f: 1634.47 	mf: 552.88 	ga0: 0.74 	ga1: 4.01 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.55 	gb1: 0.43 	gb2: 0.73 	gb3: 1.26 	gb4: 4.02 	gb5: 2.38
			Robot 6 	f: 1394.33 	mf: 589.38 	ga0: 0.71 	ga1: 2.97 	ga2: 0.71 	ga3: 0.43 	ga4: 0.78 	gb0: 0.38 	gb1: 0.49 	gb2: 0.44 	gb3: 2.49 	gb4: 3.15 	gb5: 3.10
			Robot 7 	f: 1932.61 	mf: 1161.50 	ga0: 0.85 	ga1: 2.89 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.37 	gb1: 0.81 	gb2: 0.51 	gb3: 1.26 	gb4: 3.19 	gb5: 0.83
			Robot 8 	f: 1877.51 	mf: 520.75 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.74 	gb0: 0.29 	gb1: 0.41 	gb2: 0.60 	gb3: 3.34 	gb4: 2.14 	gb5: 2.86
			Robot 9 	f: 1398.41 	mf: 1637.12 	ga0: 0.36 	ga1: 2.96 	ga2: 0.70 	ga3: 0.74 	ga4: 0.74 	gb0: 0.43 	gb1: 0.81 	gb2: 0.51 	gb3: 1.60 	gb4: 3.89 	gb5: 2.48
			Robot 10 	f: 1300.57 	mf: 657.62 	ga0: 0.70 	ga1: 3.00 	ga2: 0.57 	ga3: 0.72 	ga4: 0.75 	gb0: 0.57 	gb1: 0.31 	gb2: 0.37 	gb3: 3.02 	gb4: 2.38 	gb5: 1.44
			Robot 11 	f: 2306.69 	mf: 820.88 	ga0: 0.70 	ga1: 2.97 	ga2: 0.80 	ga3: 0.72 	ga4: 0.75 	gb0: 0.49 	gb1: 0.61 	gb2: 0.67 	gb3: 2.32 	gb4: 2.56 	gb5: 2.52
			Robot 12 	f: 174.09 	mf: 1096.75 	ga0: 0.70 	ga1: 2.98 	ga2: 0.65 	ga3: 0.67 	ga4: 0.74 	gb0: 0.42 	gb1: 0.55 	gb2: 0.54 	gb3: 2.97 	gb4: 1.94 	gb5: 3.21
			Robot 13 	f: -4597.70 	mf: 353.38 	ga0: 0.35 	ga1: 3.02 	ga2: 0.72 	ga3: 0.72 	ga4: 0.69 	gb0: 0.26 	gb1: 0.71 	gb2: 0.62 	gb3: 2.36 	gb4: 3.65 	gb5: 2.09
			Robot 14 	f: 1347.21 	mf: 243.00 	ga0: 0.70 	ga1: 2.97 	ga2: 0.50 	ga3: 0.72 	ga4: 0.74 	gb0: 0.62 	gb1: 0.80 	gb2: 0.31 	gb3: 2.67 	gb4: 1.72 	gb5: 3.02
		Population 64
			Robot 0 	f: 2006.17 	mf: 1774.75 	ga0: 0.37 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.43 	gb1: 0.54 	gb2: 0.44 	gb3: 3.68 	gb4: 1.39 	gb5: 3.22
			Robot 1 	f: 2253.45 	mf: 1093.12 	ga0: 0.69 	ga1: 2.99 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.64 	gb1: 0.79 	gb2: 0.28 	gb3: 3.57 	gb4: 2.47 	gb5: 3.02
			Robot 2 	f: 2146.26 	mf: 1265.50 	ga0: 0.74 	ga1: 2.98 	ga2: 0.72 	ga3: 0.76 	ga4: 0.77 	gb0: 0.35 	gb1: 0.66 	gb2: 0.64 	gb3: 2.59 	gb4: 1.95 	gb5: 1.23
			Robot 3 	f: -148.60 	mf: 910.75 	ga0: 0.70 	ga1: 3.28 	ga2: 0.71 	ga3: 0.68 	ga4: 0.75 	gb0: 0.52 	gb1: 0.44 	gb2: 0.59 	gb3: 2.60 	gb4: 3.72 	gb5: 3.09
			Robot 4 	f: 1973.03 	mf: 2043.00 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.26 	gb1: 0.72 	gb2: 0.60 	gb3: 2.73 	gb4: 2.81 	gb5: 1.67
			Robot 5 	f: 1840.48 	mf: 562.88 	ga0: 0.86 	ga1: 1.64 	ga2: 0.72 	ga3: 0.56 	ga4: 0.75 	gb0: 0.24 	gb1: 0.58 	gb2: 0.44 	gb3: 2.90 	gb4: 3.31 	gb5: 1.95
			Robot 6 	f: 240.87 	mf: 571.25 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.63 	ga4: 0.78 	gb0: 0.38 	gb1: 0.77 	gb2: 0.30 	gb3: 1.33 	gb4: 1.64 	gb5: 1.70
			Robot 7 	f: 1272.94 	mf: 1094.38 	ga0: 0.74 	ga1: 2.95 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.60 	gb1: 0.67 	gb2: 0.65 	gb3: 3.31 	gb4: 3.59 	gb5: 2.39
			Robot 8 	f: 1541.59 	mf: 588.38 	ga0: 0.70 	ga1: 2.97 	ga2: 0.49 	ga3: 0.72 	ga4: 0.50 	gb0: 0.32 	gb1: 0.53 	gb2: 0.62 	gb3: 2.84 	gb4: 2.53 	gb5: 2.14
			Robot 9 	f: 1253.99 	mf: 1562.12 	ga0: 0.80 	ga1: 2.97 	ga2: 0.71 	ga3: 0.73 	ga4: 0.86 	gb0: 0.51 	gb1: 0.64 	gb2: 0.65 	gb3: 3.65 	gb4: 3.66 	gb5: 1.78
			Robot 10 	f: 1255.26 	mf: 909.00 	ga0: 0.70 	ga1: 2.98 	ga2: 0.67 	ga3: 0.72 	ga4: 0.75 	gb0: 0.31 	gb1: 0.47 	gb2: 0.44 	gb3: 3.43 	gb4: 1.69 	gb5: 1.50
			Robot 11 	f: 1485.09 	mf: 1197.25 	ga0: 0.70 	ga1: 4.49 	ga2: 0.74 	ga3: 0.72 	ga4: 0.75 	gb0: 0.28 	gb1: 0.57 	gb2: 0.70 	gb3: 2.76 	gb4: 3.43 	gb5: 1.35
			Robot 12 	f: 326.41 	mf: 912.00 	ga0: 0.70 	ga1: 2.97 	ga2: 0.70 	ga3: 0.71 	ga4: 0.75 	gb0: 0.35 	gb1: 0.44 	gb2: 0.56 	gb3: 2.10 	gb4: 3.09 	gb5: 1.60
			Robot 13 	f: -1430.86 	mf: 124.12 	ga0: 0.80 	ga1: 2.99 	ga2: 0.74 	ga3: 0.72 	ga4: 0.73 	gb0: 0.48 	gb1: 0.71 	gb2: 0.70 	gb3: 1.34 	gb4: 3.36 	gb5: 1.48
			Robot 14 	f: 1322.77 	mf: 373.00 	ga0: 0.70 	ga1: 2.97 	ga2: 0.69 	ga3: 0.72 	ga4: 0.74 	gb0: 0.20 	gb1: 0.79 	gb2: 0.71 	gb3: 3.62 	gb4: 2.68 	gb5: 1.94
		Population 65
			Robot 0 	f: 2441.65 	mf: 1805.50 	ga0: 0.37 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.43 	gb1: 0.54 	gb2: 0.44 	gb3: 3.68 	gb4: 1.39 	gb5: 3.22
			Robot 1 	f: 1048.51 	mf: 985.12 	ga0: 0.69 	ga1: 2.98 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.40 	gb1: 0.87 	gb2: 0.61 	gb3: 1.66 	gb4: 2.64 	gb5: 2.33
			Robot 2 	f: 1517.82 	mf: 1312.25 	ga0: 0.71 	ga1: 2.97 	ga2: 0.69 	ga3: 0.49 	ga4: 0.45 	gb0: 0.32 	gb1: 0.71 	gb2: 0.38 	gb3: 3.54 	gb4: 3.07 	gb5: 2.97
			Robot 3 	f: 1083.62 	mf: 1020.62 	ga0: 0.85 	ga1: 3.06 	ga2: 0.72 	ga3: 0.83 	ga4: 0.75 	gb0: 0.35 	gb1: 0.34 	gb2: 0.62 	gb3: 2.01 	gb4: 2.78 	gb5: 1.87
			Robot 4 	f: 2201.40 	mf: 2162.00 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.26 	gb1: 0.72 	gb2: 0.60 	gb3: 2.73 	gb4: 2.81 	gb5: 1.67
			Robot 5 	f: 1196.33 	mf: 676.12 	ga0: 0.37 	ga1: 2.57 	ga2: 0.43 	ga3: 0.67 	ga4: 0.75 	gb0: 0.29 	gb1: 0.40 	gb2: 0.77 	gb3: 3.89 	gb4: 2.61 	gb5: 3.05
			Robot 6 	f: 461.15 	mf: 459.38 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.70 	ga4: 0.76 	gb0: 0.33 	gb1: 0.48 	gb2: 0.63 	gb3: 2.58 	gb4: 3.66 	gb5: 3.18
			Robot 7 	f: 960.01 	mf: 1001.62 	ga0: 0.36 	ga1: 2.97 	ga2: 0.72 	ga3: 0.73 	ga4: 0.75 	gb0: 0.50 	gb1: 0.39 	gb2: 0.66 	gb3: 3.34 	gb4: 2.89 	gb5: 1.77
			Robot 8 	f: 104.24 	mf: 424.12 	ga0: 0.70 	ga1: 5.99 	ga2: 0.35 	ga3: 0.56 	ga4: 0.67 	gb0: 0.14 	gb1: 0.42 	gb2: 0.62 	gb3: 2.06 	gb4: 1.89 	gb5: 1.10
			Robot 9 	f: 2763.81 	mf: 1621.00 	ga0: 0.80 	ga1: 2.97 	ga2: 0.71 	ga3: 0.73 	ga4: 0.86 	gb0: 0.51 	gb1: 0.64 	gb2: 0.65 	gb3: 3.65 	gb4: 3.66 	gb5: 1.78
			Robot 10 	f: 1834.99 	mf: 1142.88 	ga0: 0.35 	ga1: 2.98 	ga2: 0.70 	ga3: 0.37 	ga4: 0.75 	gb0: 0.33 	gb1: 0.63 	gb2: 0.42 	gb3: 2.64 	gb4: 2.87 	gb5: 3.25
			Robot 11 	f: 1940.18 	mf: 1408.25 	ga0: 0.70 	ga1: 3.43 	ga2: 0.73 	ga3: 0.72 	ga4: 0.49 	gb0: 0.41 	gb1: 0.41 	gb2: 0.46 	gb3: 1.94 	gb4: 3.03 	gb5: 2.84
			Robot 12 	f: 874.76 	mf: 719.00 	ga0: 0.85 	ga1: 2.97 	ga2: 0.71 	ga3: 0.72 	ga4: 0.75 	gb0: 0.44 	gb1: 0.46 	gb2: 0.74 	gb3: 2.99 	gb4: 2.38 	gb5: 1.54
			Robot 13 	f: 2200.08 	mf: 376.25 	ga0: 0.73 	ga1: 2.98 	ga2: 0.73 	ga3: 0.72 	ga4: 0.79 	gb0: 0.25 	gb1: 0.72 	gb2: 0.78 	gb3: 1.56 	gb4: 3.23 	gb5: 1.59
			Robot 14 	f: 1917.92 	mf: 505.62 	ga0: 0.85 	ga1: 2.97 	ga2: 0.71 	ga3: 0.72 	ga4: 0.75 	gb0: 0.36 	gb1: 0.81 	gb2: 0.61 	gb3: 3.88 	gb4: 2.08 	gb5: 2.09
		Population 66
			Robot 0 	f: 1415.55 	mf: 2015.62 	ga0: 0.60 	ga1: 2.97 	ga2: 0.72 	ga3: 0.75 	ga4: 0.75 	gb0: 0.44 	gb1: 0.60 	gb2: 0.75 	gb3: 3.55 	gb4: 1.22 	gb5: 1.17
			Robot 1 	f: 1752.56 	mf: 1010.00 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.70 	gb0: 0.61 	gb1: 0.49 	gb2: 0.80 	gb3: 3.38 	gb4: 1.64 	gb5: 1.56
			Robot 2 	f: -837.56 	mf: 1064.00 	ga0: 0.35 	ga1: 2.97 	ga2: 0.71 	ga3: 0.65 	ga4: 0.66 	gb0: 0.32 	gb1: 0.40 	gb2: 0.30 	gb3: 1.58 	gb4: 1.57 	gb5: 2.71
			Robot 3 	f: 2012.09 	mf: 1109.00 	ga0: 0.74 	ga1: 3.00 	ga2: 0.72 	ga3: 0.59 	ga4: 0.75 	gb0: 0.35 	gb1: 0.55 	gb2: 0.75 	gb3: 2.52 	gb4: 1.80 	gb5: 3.11
			Robot 4 	f: 2077.16 	mf: 2145.25 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.26 	gb1: 0.72 	gb2: 0.60 	gb3: 2.73 	gb4: 2.81 	gb5: 1.67
			Robot 5 	f: -642.14 	mf: 532.62 	ga0: 0.80 	ga1: 2.85 	ga2: 0.63 	ga3: 0.71 	ga4: 0.75 	gb0: 0.61 	gb1: 0.47 	gb2: 0.47 	gb3: 2.19 	gb4: 3.65 	gb5: 2.49
			Robot 6 	f: 275.94 	mf: 355.12 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.51 	gb1: 0.41 	gb2: 0.74 	gb3: 2.89 	gb4: 3.84 	gb5: 2.86
			Robot 7 	f: 1478.49 	mf: 1080.50 	ga0: 0.30 	ga1: 2.97 	ga2: 0.61 	ga3: 0.79 	ga4: 0.48 	gb0: 0.22 	gb1: 0.44 	gb2: 0.76 	gb3: 3.33 	gb4: 1.43 	gb5: 1.04
			Robot 8 	f: -2178.91 	mf: -8.12 	ga0: 0.85 	ga1: 3.88 	ga2: 0.43 	ga3: 0.67 	ga4: 0.72 	gb0: 0.23 	gb1: 0.42 	gb2: 0.40 	gb3: 1.52 	gb4: 1.95 	gb5: 3.05
			Robot 9 	f: 1816.26 	mf: 1621.75 	ga0: 0.36 	ga1: 2.97 	ga2: 0.42 	ga3: 0.73 	ga4: 0.78 	gb0: 0.48 	gb1: 0.49 	gb2: 0.38 	gb3: 2.09 	gb4: 3.05 	gb5: 2.98
			Robot 10 	f: 421.01 	mf: 1102.38 	ga0: 0.59 	ga1: 2.97 	ga2: 0.71 	ga3: 0.62 	ga4: 0.75 	gb0: 0.19 	gb1: 0.51 	gb2: 0.57 	gb3: 1.97 	gb4: 2.70 	gb5: 1.57
			Robot 11 	f: -100.25 	mf: 1438.38 	ga0: 0.70 	ga1: 3.11 	ga2: 0.39 	ga3: 0.72 	ga4: 0.42 	gb0: 0.15 	gb1: 0.61 	gb2: 0.73 	gb3: 1.60 	gb4: 1.80 	gb5: 1.09
			Robot 12 	f: 2011.83 	mf: 693.62 	ga0: 0.74 	ga1: 2.97 	ga2: 0.72 	ga3: 0.65 	ga4: 0.75 	gb0: 0.61 	gb1: 0.58 	gb2: 0.81 	gb3: 3.61 	gb4: 3.34 	gb5: 2.00
			Robot 13 	f: 1443.04 	mf: 690.12 	ga0: 0.71 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.76 	gb0: 0.60 	gb1: 0.43 	gb2: 0.48 	gb3: 1.77 	gb4: 2.56 	gb5: 1.17
			Robot 14 	f: 1417.50 	mf: 1215.25 	ga0: 0.74 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.61 	gb1: 0.69 	gb2: 0.78 	gb3: 3.49 	gb4: 3.55 	gb5: 2.85
		Population 67
			Robot 0 	f: 1728.43 	mf: 1937.50 	ga0: 0.60 	ga1: 2.97 	ga2: 0.72 	ga3: 0.75 	ga4: 0.75 	gb0: 0.44 	gb1: 0.60 	gb2: 0.75 	gb3: 3.55 	gb4: 1.22 	gb5: 1.17
			Robot 1 	f: 1805.40 	mf: 1307.38 	ga0: 0.70 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.70 	gb0: 0.61 	gb1: 0.49 	gb2: 0.80 	gb3: 3.38 	gb4: 1.64 	gb5: 1.56
			Robot 2 	f: -232.07 	mf: 827.62 	ga0: 0.52 	ga1: 2.97 	ga2: 0.72 	ga3: 0.72 	ga4: 0.72 	gb0: 0.47 	gb1: 0.35 	gb2: 0.70 	gb3: 3.59 	gb4: 2.96 	gb5: 0.87
			Robot 3 	f: 1271.74 	mf: 1024.38 	ga0: 0.64 	ga1: 2.98 	ga2: 0.72 	ga3: 0.70 	ga4: 0.40 	gb0: 0.28 	gb1: 0.43 	gb2: 0.68 	gb3: 2.31 	gb4: 1.75 	gb5: 3.19
			Robot 4 	f: 178.38 	mf: 1934.50 	ga0: 0.63 	ga1: 2.97 	ga2: 0.72 	ga3: 0.74 	ga4: 0.75 	gb0: 0.59 	gb1: 0.75 	gb2: 0.49 	gb3: 2.48 	gb4: 2.22 	gb5: 1.02
			Robot 5 	f: 716.14 	mf: 623.00 	ga0: 0.66 	ga1: 2.94 	ga2: 0.69 	ga3: 0.74 	ga4: 0.75 	gb0: 0.73 	gb1: 0.46 	gb2: 0.53 	gb3: 1.79 	gb4: 3.05 	gb5: 1.67
			Robot 6 	f: 1501.84 	mf: 671.12 	ga0: 0.63 	ga1: 2.97 	ga2: 0.72 	ga3: 0.74 	ga4: 0.62 	gb0: 0.37 	gb1: 0.38 	gb2: 0.43 	gb3: 3.24 	gb4: 2.06 	gb5: 2.05
			Robot 7 	f: -566.56 	mf: 1202.75 	ga0: 0.51 	ga1: 1.99 	ga2: 0.54 	ga3: 0.76 	ga4: 0.67 	gb0: 0.50 	gb1: 0.77 	gb2: 0.80 	gb3: 3.94 	gb4: 1.51 	gb5: 0.63
			Robot 8 	f: -277.31 	mf: 139.38 	ga0: 0.67 	ga1: 3.12 	ga2: 0.63 	ga3: 0.73 	ga4: 0.74 	gb0: 0.24 	gb1: 0.57 	gb2: 0.67 	gb3: 2.97 	gb4: 1.83 	gb5: 1.96
			Robot 9 	f: 451.59 	mf: 1503.38 	ga0: 0.53 	ga1: 2.97 	ga2: 0.63 	ga3: 0.74 	ga4: 0.76 	gb0: 0.32 	gb1: 0.38 	gb2: 0.57 	gb3: 2.97 	gb4: 2.94 	gb5: 1.31
			Robot 10 	f: 1195.62 	mf: 1194.12 	ga0: 0.60 	ga1: 2.97 	ga2: 0.72 	ga3: 0.45 	ga4: 0.75 	gb0: 0.27 	gb1: 0.33 	gb2: 0.48 	gb3: 2.65 	gb4: 3.05 	gb5: 0.93
			Robot 11 	f: -22.16 	mf: 1449.88 	ga0: 0.63 	ga1: 3.01 	ga2: 0.62 	ga3: 0.74 	ga4: 0.78 	gb0: 0.67 	gb1: 0.73 	gb2: 0.81 	gb3: 2.15 	gb4: 1.35 	gb5: 0.81
			Robot 12 	f: 1034.09 	mf: 646.75 	ga0: 0.82 	ga1: 1.99 	ga2: 0.72 	ga3: 0.72 	ga4: 0.75 	gb0: 0.51 	gb1: 0.60 	gb2: 0.85 	gb3: 2.34 	gb4: 2.33 	gb5: 2.99
			Robot 13 	f: 1668.95 	mf: 616.88 	ga0: 0.63 	ga1: 2.97 	ga2: 0.72 	ga3: 0.80 	ga4: 0.75 	gb0: 0.55 	gb1: 0.74 	gb2: 0.40 	gb3: 3.21 	gb4: 2.30 	gb5: 1.11
			Robot 14 	f: 1727.43 	mf: 1245.50 	ga0: 0.64 	ga1: 2.97 	ga2: 0.72 	ga3: 0.74 	ga4: 0.59 	gb0: 0.42 	gb1: 0.39 	gb2: 0.69 	gb3: 3.01 	gb4: 2.96 	gb5: 1.32
		Population 68
