QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 5	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 10 	f: 1108.71 	mf: -151.60 	ga0: 0.64 	ga1: 3.70 	ga2: 0.51 	ga3: 0.78 	ga4: 0.40 	gb0: 0.38 	gb1: 0.67 	gb2: 0.65 	gb3: 1.82 	gb4: 2.73 	gb5: 2.14
			Robot 11 	f: 248.29 	mf: 83.40 	ga0: 0.64 	ga1: 3.41 	ga2: 0.35 	ga3: 0.74 	ga4: 0.33 	gb0: 0.35 	gb1: 0.65 	gb2: 0.43 	gb3: 2.01 	gb4: 2.36 	gb5: 1.53
			Robot 12 	f: -103.70 	mf: 124.80 	ga0: 0.64 	ga1: 6.20 	ga2: 0.57 	ga3: 0.51 	ga4: 0.34 	gb0: 0.33 	gb1: 0.59 	gb2: 0.24 	gb3: 1.62 	gb4: 3.23 	gb5: 3.00
			Robot 13 	f: 402.28 	mf: 365.80 	ga0: 0.66 	ga1: 3.70 	ga2: 0.67 	ga3: 0.78 	ga4: 0.34 	gb0: 0.51 	gb1: 0.40 	gb2: 0.44 	gb3: 1.48 	gb4: 1.59 	gb5: 1.73
			Robot 14 	f: 137.92 	mf: -2.00 	ga0: 0.70 	ga1: 3.41 	ga2: 0.29 	ga3: 0.55 	ga4: 0.34 	gb0: 0.68 	gb1: 0.47 	gb2: 0.69 	gb3: 2.76 	gb4: 2.29 	gb5: 1.52
		Population 101
			Robot 0 	f: -58.51 	mf: 17.60 	ga0: 0.64 	ga1: 2.87 	ga2: 0.46 	ga3: 0.78 	ga4: 0.31 	gb0: 0.76 	gb1: 0.67 	gb2: 0.30 	gb3: 1.08 	gb4: 3.82 	gb5: 3.30
			Robot 1 	f: 180.29 	mf: 199.80 	ga0: 0.66 	ga1: 3.66 	ga2: 0.48 	ga3: 0.78 	ga4: 0.34 	gb0: 0.64 	gb1: 0.32 	gb2: 0.36 	gb3: 2.55 	gb4: 2.99 	gb5: 2.57
			Robot 2 	f: -4153.46 	mf: -572.80 	ga0: 0.53 	ga1: 3.20 	ga2: 0.52 	ga3: 0.45 	ga4: 0.33 	gb0: 0.51 	gb1: 0.53 	gb2: 0.33 	gb3: 2.21 	gb4: 2.45 	gb5: 3.17
			Robot 3 	f: -2027.94 	mf: -526.20 	ga0: 0.70 	ga1: 3.95 	ga2: 0.64 	ga3: 0.77 	ga4: 0.58 	gb0: 0.40 	gb1: 0.32 	gb2: 0.57 	gb3: 1.27 	gb4: 2.63 	gb5: 2.87
			Robot 4 	f: 63.72 	mf: 487.00 	ga0: 0.70 	ga1: 3.41 	ga2: 0.61 	ga3: 0.81 	ga4: 0.33 	gb0: 0.69 	gb1: 0.25 	gb2: 0.65 	gb3: 2.67 	gb4: 2.99 	gb5: 0.93
			Robot 5 	f: 77.25 	mf: 742.60 	ga0: 0.65 	ga1: 3.41 	ga2: 0.53 	ga3: 0.78 	ga4: 0.34 	gb0: 0.55 	gb1: 0.39 	gb2: 0.49 	gb3: 2.20 	gb4: 3.43 	gb5: 1.79
			Robot 6 	f: 504.67 	mf: -71.40 	ga0: 0.69 	ga1: 3.39 	ga2: 0.53 	ga3: 0.63 	ga4: 0.36 	gb0: 0.28 	gb1: 0.26 	gb2: 0.56 	gb3: 3.51 	gb4: 2.48 	gb5: 2.26
			Robot 7 	f: -1570.74 	mf: -179.40 	ga0: 0.55 	ga1: 3.41 	ga2: 0.55 	ga3: 0.78 	ga4: 0.34 	gb0: 0.28 	gb1: 0.47 	gb2: 0.31 	gb3: 2.11 	gb4: 2.22 	gb5: 2.58
			Robot 8 	f: 197.88 	mf: 476.00 	ga0: 0.64 	ga1: 2.82 	ga2: 0.52 	ga3: 0.72 	ga4: 0.37 	gb0: 0.66 	gb1: 0.22 	gb2: 0.46 	gb3: 3.47 	gb4: 1.77 	gb5: 1.47
			Robot 9 	f: -115.59 	mf: 131.80 	ga0: 0.32 	ga1: 3.41 	ga2: 0.53 	ga3: 0.78 	ga4: 0.18 	gb0: 0.70 	gb1: 0.44 	gb2: 0.61 	gb3: 2.50 	gb4: 3.10 	gb5: 2.51
			Robot 10 	f: 241.27 	mf: 29.60 	ga0: 0.64 	ga1: 3.70 	ga2: 0.51 	ga3: 0.78 	ga4: 0.40 	gb0: 0.38 	gb1: 0.67 	gb2: 0.65 	gb3: 1.82 	gb4: 2.73 	gb5: 2.14
			Robot 11 	f: -854.31 	mf: -128.60 	ga0: 0.64 	ga1: 1.70 	ga2: 0.56 	ga3: 0.77 	ga4: 0.33 	gb0: 0.31 	gb1: 0.59 	gb2: 0.73 	gb3: 1.14 	gb4: 1.59 	gb5: 1.63
			Robot 12 	f: -335.06 	mf: 12.40 	ga0: 0.64 	ga1: 4.62 	ga2: 0.54 	ga3: 0.70 	ga4: 0.34 	gb0: 0.73 	gb1: 0.42 	gb2: 0.55 	gb3: 1.85 	gb4: 4.16 	gb5: 1.19
			Robot 13 	f: 347.09 	mf: 432.40 	ga0: 0.66 	ga1: 3.70 	ga2: 0.67 	ga3: 0.78 	ga4: 0.34 	gb0: 0.51 	gb1: 0.40 	gb2: 0.44 	gb3: 1.48 	gb4: 1.59 	gb5: 1.73
			Robot 14 	f: -553.45 	mf: -141.60 	ga0: 0.66 	ga1: 5.70 	ga2: 0.46 	ga3: 0.71 	ga4: 0.34 	gb0: 0.68 	gb1: 0.39 	gb2: 0.38 	gb3: 1.64 	gb4: 1.55 	gb5: 3.08
		Population 102
			Robot 0 	f: 800.35 	mf: 149.00 	ga0: 0.64 	ga1: 2.87 	ga2: 0.46 	ga3: 0.78 	ga4: 0.31 	gb0: 0.76 	gb1: 0.67 	gb2: 0.30 	gb3: 1.08 	gb4: 3.82 	gb5: 3.30
			Robot 1 	f: 115.42 	mf: 226.60 	ga0: 0.65 	ga1: 3.48 	ga2: 0.52 	ga3: 0.78 	ga4: 0.34 	gb0: 0.57 	gb1: 0.60 	gb2: 0.23 	gb3: 2.99 	gb4: 3.48 	gb5: 1.19
			Robot 2 	f: -1093.96 	mf: -870.40 	ga0: 0.61 	ga1: 3.35 	ga2: 0.53 	ga3: 0.68 	ga4: 0.33 	gb0: 0.38 	gb1: 0.52 	gb2: 0.52 	gb3: 1.33 	gb4: 1.88 	gb5: 2.76
			Robot 3 	f: -236.75 	mf: -231.80 	ga0: 0.66 	ga1: 3.57 	ga2: 0.56 	ga3: 0.78 	ga4: 0.41 	gb0: 0.26 	gb1: 0.20 	gb2: 0.75 	gb3: 2.16 	gb4: 3.05 	gb5: 1.55
			Robot 4 	f: 479.70 	mf: 477.80 	ga0: 0.70 	ga1: 3.41 	ga2: 0.61 	ga3: 0.81 	ga4: 0.33 	gb0: 0.69 	gb1: 0.25 	gb2: 0.65 	gb3: 2.67 	gb4: 2.99 	gb5: 0.93
			Robot 5 	f: 285.58 	mf: 671.00 	ga0: 0.65 	ga1: 3.41 	ga2: 0.53 	ga3: 0.78 	ga4: 0.34 	gb0: 0.55 	gb1: 0.39 	gb2: 0.49 	gb3: 2.20 	gb4: 3.43 	gb5: 1.79
			Robot 6 	f: 192.62 	mf: -5.20 	ga0: 0.66 	ga1: 3.40 	ga2: 0.53 	ga3: 0.73 	ga4: 0.34 	gb0: 0.53 	gb1: 0.48 	gb2: 0.73 	gb3: 3.53 	gb4: 2.32 	gb5: 1.39
			Robot 7 	f: 38.36 	mf: -287.60 	ga0: 0.62 	ga1: 3.20 	ga2: 0.38 	ga3: 0.78 	ga4: 0.60 	gb0: 0.63 	gb1: 0.37 	gb2: 0.62 	gb3: 1.45 	gb4: 3.86 	gb5: 3.15
			Robot 8 	f: 232.58 	mf: 486.40 	ga0: 0.64 	ga1: 3.23 	ga2: 0.53 	ga3: 0.76 	ga4: 0.35 	gb0: 0.68 	gb1: 0.45 	gb2: 0.29 	gb3: 1.73 	gb4: 2.47 	gb5: 2.28
			Robot 9 	f: 186.18 	mf: 299.40 	ga0: 0.55 	ga1: 1.70 	ga2: 0.53 	ga3: 0.78 	ga4: 0.29 	gb0: 0.73 	gb1: 0.57 	gb2: 0.26 	gb3: 1.64 	gb4: 2.91 	gb5: 3.24
			Robot 10 	f: 395.99 	mf: 5.00 	ga0: 0.64 	ga1: 3.70 	ga2: 0.51 	ga3: 0.78 	ga4: 0.40 	gb0: 0.38 	gb1: 0.67 	gb2: 0.65 	gb3: 1.82 	gb4: 2.73 	gb5: 2.14
			Robot 11 	f: 109.52 	mf: -172.40 	ga0: 0.64 	ga1: 2.90 	ga2: 0.54 	ga3: 0.78 	ga4: 0.33 	gb0: 0.72 	gb1: 0.53 	gb2: 0.76 	gb3: 3.31 	gb4: 2.61 	gb5: 2.74
			Robot 12 	f: -1027.34 	mf: -295.40 	ga0: 0.64 	ga1: 3.89 	ga2: 0.53 	ga3: 0.83 	ga4: 0.34 	gb0: 0.54 	gb1: 0.65 	gb2: 0.58 	gb3: 3.45 	gb4: 3.26 	gb5: 1.45
			Robot 13 	f: 85.27 	mf: 247.40 	ga0: 0.65 	ga1: 3.50 	ga2: 0.57 	ga3: 0.78 	ga4: 0.34 	gb0: 0.30 	gb1: 0.42 	gb2: 0.66 	gb3: 2.46 	gb4: 1.79 	gb5: 3.03
			Robot 14 	f: 457.00 	mf: 115.20 	ga0: 0.66 	ga1: 5.70 	ga2: 0.46 	ga3: 0.71 	ga4: 0.34 	gb0: 0.68 	gb1: 0.39 	gb2: 0.38 	gb3: 1.64 	gb4: 1.55 	gb5: 3.08
		Population 103
			Robot 0 	f: 544.04 	mf: 110.60 	ga0: 0.64 	ga1: 3.12 	ga2: 0.30 	ga3: 0.77 	ga4: 0.34 	gb0: 0.59 	gb1: 0.32 	gb2: 0.49 	gb3: 3.25 	gb4: 2.23 	gb5: 3.17
			Robot 1 	f: 760.31 	mf: 325.00 	ga0: 0.65 	ga1: 3.31 	ga2: 0.52 	ga3: 0.77 	ga4: 0.34 	gb0: 0.60 	gb1: 0.53 	gb2: 0.19 	gb3: 3.48 	gb4: 1.74 	gb5: 3.26
			Robot 2 	f: -1431.60 	mf: -1354.00 	ga0: 0.32 	ga1: 3.27 	ga2: 0.53 	ga3: 0.74 	ga4: 0.34 	gb0: 0.66 	gb1: 0.41 	gb2: 0.49 	gb3: 2.28 	gb4: 1.59 	gb5: 2.34
			Robot 3 	f: 857.56 	mf: -185.20 	ga0: 0.65 	ga1: 2.67 	ga2: 0.54 	ga3: 0.77 	ga4: 0.60 	gb0: 0.56 	gb1: 0.50 	gb2: 0.70 	gb3: 1.08 	gb4: 3.64 	gb5: 1.24
			Robot 4 	f: 1142.41 	mf: 597.60 	ga0: 0.66 	ga1: 3.29 	ga2: 0.55 	ga3: 0.78 	ga4: 0.34 	gb0: 0.40 	gb1: 0.39 	gb2: 0.30 	gb3: 2.21 	gb4: 2.74 	gb5: 3.22
			Robot 5 	f: 101.88 	mf: 533.20 	ga0: 0.82 	ga1: 3.29 	ga2: 0.53 	ga3: 0.55 	ga4: 0.34 	gb0: 0.65 	gb1: 0.44 	gb2: 0.59 	gb3: 1.16 	gb4: 3.26 	gb5: 1.59
			Robot 6 	f: 985.27 	mf: 198.40 	ga0: 0.65 	ga1: 3.28 	ga2: 0.66 	ga3: 0.80 	ga4: 0.35 	gb0: 0.34 	gb1: 0.52 	gb2: 0.35 	gb3: 2.04 	gb4: 2.98 	gb5: 3.46
			Robot 7 	f: 68.88 	mf: -264.20 	ga0: 0.64 	ga1: 3.22 	ga2: 0.48 	ga3: 0.77 	ga4: 0.42 	gb0: 0.35 	gb1: 0.56 	gb2: 0.56 	gb3: 1.01 	gb4: 2.33 	gb5: 1.30
			Robot 8 	f: 1191.30 	mf: 719.60 	ga0: 0.64 	ga1: 3.23 	ga2: 0.53 	ga3: 0.76 	ga4: 0.35 	gb0: 0.68 	gb1: 0.45 	gb2: 0.29 	gb3: 1.73 	gb4: 2.47 	gb5: 2.28
			Robot 9 	f: 33.49 	mf: 222.60 	ga0: 0.61 	ga1: 2.77 	ga2: 0.43 	ga3: 0.77 	ga4: 0.33 	gb0: 0.80 	gb1: 0.35 	gb2: 0.48 	gb3: 0.90 	gb4: 2.57 	gb5: 2.48
			Robot 10 	f: 63.84 	mf: 520.20 	ga0: 0.64 	ga1: 3.37 	ga2: 0.52 	ga3: 0.42 	ga4: 0.36 	gb0: 0.59 	gb1: 0.51 	gb2: 0.46 	gb3: 2.05 	gb4: 2.21 	gb5: 1.18
			Robot 11 	f: 106.55 	mf: -100.20 	ga0: 0.32 	ga1: 3.13 	ga2: 0.53 	ga3: 0.77 	ga4: 0.43 	gb0: 0.76 	gb1: 0.53 	gb2: 0.25 	gb3: 2.69 	gb4: 1.75 	gb5: 3.15
			Robot 12 	f: 407.62 	mf: -249.60 	ga0: 0.82 	ga1: 2.71 	ga2: 0.53 	ga3: 0.49 	ga4: 0.34 	gb0: 0.80 	gb1: 0.38 	gb2: 0.28 	gb3: 1.50 	gb4: 2.54 	gb5: 3.37
			Robot 13 	f: 1261.27 	mf: 446.80 	ga0: 0.65 	ga1: 3.50 	ga2: 0.57 	ga3: 0.78 	ga4: 0.34 	gb0: 0.30 	gb1: 0.42 	gb2: 0.66 	gb3: 2.46 	gb4: 1.79 	gb5: 3.03
			Robot 14 	f: -153.33 	mf: 114.60 	ga0: 0.65 	ga1: 3.97 	ga2: 0.50 	ga3: 0.75 	ga4: 0.34 	gb0: 0.34 	gb1: 0.36 	gb2: 0.59 	gb3: 2.27 	gb4: 2.29 	gb5: 3.20
		Population 104
			Robot 0 	f: 281.47 	mf: 417.00 	ga0: 0.65 	ga1: 3.24 	ga2: 0.48 	ga3: 0.77 	ga4: 0.34 	gb0: 0.42 	gb1: 0.65 	gb2: 0.63 	gb3: 2.57 	gb4: 1.57 	gb5: 3.96
			Robot 1 	f: -27.11 	mf: 210.80 	ga0: 0.83 	ga1: 3.29 	ga2: 0.54 	ga3: 0.77 	ga4: 0.43 	gb0: 0.72 	gb1: 0.47 	gb2: 0.58 	gb3: 3.42 	gb4: 2.08 	gb5: 2.04
			Robot 2 	f: 1144.24 	mf: -1181.40 	ga0: 0.32 	ga1: 3.27 	ga2: 0.53 	ga3: 0.74 	ga4: 0.34 	gb0: 0.66 	gb1: 0.41 	gb2: 0.49 	gb3: 2.28 	gb4: 1.59 	gb5: 2.34
			Robot 3 	f: 158.67 	mf: -146.00 	ga0: 0.66 	ga1: 3.10 	ga2: 0.43 	ga3: 0.77 	ga4: 0.42 	gb0: 0.33 	gb1: 0.53 	gb2: 0.41 	gb3: 1.78 	gb4: 2.79 	gb5: 1.37
			Robot 4 	f: 563.82 	mf: 684.00 	ga0: 0.66 	ga1: 3.29 	ga2: 0.55 	ga3: 0.78 	ga4: 0.34 	gb0: 0.40 	gb1: 0.39 	gb2: 0.30 	gb3: 2.21 	gb4: 2.74 	gb5: 3.22
			Robot 5 	f: -19.55 	mf: 385.20 	ga0: 0.71 	ga1: 3.29 	ga2: 0.54 	ga3: 0.71 	ga4: 0.34 	gb0: 0.37 	gb1: 0.59 	gb2: 0.35 	gb3: 1.22 	gb4: 1.56 	gb5: 3.60
			Robot 6 	f: 1147.55 	mf: 414.00 	ga0: 0.65 	ga1: 3.28 	ga2: 0.66 	ga3: 0.80 	ga4: 0.35 	gb0: 0.34 	gb1: 0.52 	gb2: 0.35 	gb3: 2.04 	gb4: 2.98 	gb5: 3.46
			Robot 7 	f: 31.80 	mf: -250.40 	ga0: 0.65 	ga1: 3.27 	ga2: 0.53 	ga3: 0.77 	ga4: 0.31 	gb0: 0.45 	gb1: 0.49 	gb2: 0.62 	gb3: 0.96 	gb4: 2.89 	gb5: 2.18
			Robot 8 	f: 143.20 	mf: 525.60 	ga0: 0.65 	ga1: 3.27 	ga2: 0.54 	ga3: 0.77 	ga4: 0.24 	gb0: 0.70 	gb1: 0.37 	gb2: 0.27 	gb3: 3.00 	gb4: 3.76 	gb5: 3.70
			Robot 9 	f: 484.67 	mf: 178.40 	ga0: 0.65 	ga1: 4.57 	ga2: 0.51 	ga3: 0.77 	ga4: 0.34 	gb0: 0.67 	gb1: 0.66 	gb2: 0.55 	gb3: 3.32 	gb4: 3.70 	gb5: 2.45
			Robot 10 	f: -1236.38 	mf: 114.80 	ga0: 0.65 	ga1: 3.31 	ga2: 0.54 	ga3: 0.67 	ga4: 0.35 	gb0: 0.30 	gb1: 0.57 	gb2: 0.45 	gb3: 3.05 	gb4: 2.86 	gb5: 1.75
			Robot 11 	f: -57.27 	mf: -89.40 	ga0: 0.78 	ga1: 3.24 	ga2: 0.54 	ga3: 0.76 	ga4: 0.37 	gb0: 0.26 	gb1: 0.61 	gb2: 0.38 	gb3: 1.57 	gb4: 1.78 	gb5: 3.43
			Robot 12 	f: 931.54 	mf: -25.60 	ga0: 0.82 	ga1: 2.71 	ga2: 0.53 	ga3: 0.49 	ga4: 0.34 	gb0: 0.80 	gb1: 0.38 	gb2: 0.28 	gb3: 1.50 	gb4: 2.54 	gb5: 3.37
			Robot 13 	f: 896.74 	mf: 598.20 	ga0: 0.65 	ga1: 3.50 	ga2: 0.57 	ga3: 0.78 	ga4: 0.34 	gb0: 0.30 	gb1: 0.42 	gb2: 0.66 	gb3: 2.46 	gb4: 1.79 	gb5: 3.03
			Robot 14 	f: -9.12 	mf: -24.20 	ga0: 0.66 	ga1: 3.49 	ga2: 0.54 	ga3: 0.77 	ga4: 0.34 	gb0: 0.61 	gb1: 0.69 	gb2: 0.64 	gb3: 1.91 	gb4: 3.04 	gb5: 3.05
		Population 105
			Robot 0 	f: 342.67 	mf: 381.60 	ga0: 0.65 	ga1: 3.24 	ga2: 0.48 	ga3: 0.77 	ga4: 0.34 	gb0: 0.42 	gb1: 0.65 	gb2: 0.63 	gb3: 2.57 	gb4: 1.57 	gb5: 3.96
			Robot 1 	f: 371.99 	mf: 279.60 	ga0: 0.83 	ga1: 3.29 	ga2: 0.54 	ga3: 0.77 	ga4: 0.43 	gb0: 0.72 	gb1: 0.47 	gb2: 0.58 	gb3: 3.42 	gb4: 2.08 	gb5: 2.04
			Robot 2 	f: -658.77 	mf: -1238.20 	ga0: 0.77 	ga1: 3.43 	ga2: 0.56 	ga3: 0.77 	ga4: 0.34 	gb0: 0.23 	gb1: 0.22 	gb2: 0.65 	gb3: 1.47 	gb4: 0.97 	gb5: 3.72
			Robot 3 	f: -679.91 	mf: -385.40 	ga0: 0.83 	ga1: 3.38 	ga2: 0.53 	ga3: 0.78 	ga4: 0.36 	gb0: 0.33 	gb1: 0.49 	gb2: 0.68 	gb3: 3.49 	gb4: 2.39 	gb5: 1.38
			Robot 4 	f: 405.85 	mf: 530.40 	ga0: 0.66 	ga1: 3.29 	ga2: 0.55 	ga3: 0.78 	ga4: 0.34 	gb0: 0.40 	gb1: 0.39 	gb2: 0.30 	gb3: 2.21 	gb4: 2.74 	gb5: 3.22
			Robot 5 	f: 454.98 	mf: 179.40 	ga0: 0.71 	ga1: 3.29 	ga2: 0.54 	ga3: 0.71 	ga4: 0.34 	gb0: 0.37 	gb1: 0.59 	gb2: 0.35 	gb3: 1.22 	gb4: 1.56 	gb5: 3.60
			Robot 6 	f: -1091.41 	mf: 347.40 	ga0: 0.65 	ga1: 3.43 	ga2: 0.59 	ga3: 0.79 	ga4: 0.34 	gb0: 0.40 	gb1: 0.35 	gb2: 0.29 	gb3: 3.60 	gb4: 2.07 	gb5: 3.10
			Robot 7 	f: 129.00 	mf: -261.00 	ga0: 0.65 	ga1: 4.71 	ga2: 0.56 	ga3: 0.78 	ga4: 0.33 	gb0: 0.42 	gb1: 0.57 	gb2: 0.81 	gb3: 1.51 	gb4: 3.37 	gb5: 2.81
			Robot 8 	f: -43.16 	mf: 344.00 	ga0: 0.65 	ga1: 3.43 	ga2: 0.56 	ga3: 0.78 	ga4: 0.31 	gb0: 0.26 	gb1: 0.69 	gb2: 0.50 	gb3: 3.32 	gb4: 2.01 	gb5: 1.64
			Robot 9 	f: 616.65 	mf: 240.60 	ga0: 0.65 	ga1: 4.57 	ga2: 0.51 	ga3: 0.77 	ga4: 0.34 	gb0: 0.67 	gb1: 0.66 	gb2: 0.55 	gb3: 3.32 	gb4: 3.70 	gb5: 2.45
			Robot 10 	f: -1799.70 	mf: -466.60 	ga0: 0.65 	ga1: 3.44 	ga2: 0.29 	ga3: 0.75 	ga4: 0.34 	gb0: 0.16 	gb1: 0.53 	gb2: 0.34 	gb3: 1.61 	gb4: 1.88 	gb5: 3.04
			Robot 11 	f: 169.18 	mf: -105.60 	ga0: 0.78 	ga1: 3.24 	ga2: 0.54 	ga3: 0.76 	ga4: 0.37 	gb0: 0.26 	gb1: 0.61 	gb2: 0.38 	gb3: 1.57 	gb4: 1.78 	gb5: 3.43
			Robot 12 	f: -4842.65 	mf: -972.80 	ga0: 0.70 	ga1: 3.26 	ga2: 0.56 	ga3: 0.69 	ga4: 0.34 	gb0: 0.45 	gb1: 0.47 	gb2: 0.44 	gb3: 3.04 	gb4: 3.29 	gb5: 3.18
			Robot 13 	f: 159.86 	mf: 549.60 	ga0: 0.65 	ga1: 3.50 	ga2: 0.57 	ga3: 0.78 	ga4: 0.34 	gb0: 0.30 	gb1: 0.42 	gb2: 0.66 	gb3: 2.46 	gb4: 1.79 	gb5: 3.03
			Robot 14 	f: -71.02 	mf: -66.00 	ga0: 0.65 	ga1: 3.50 	ga2: 0.56 	ga3: 0.54 	ga4: 0.34 	gb0: 0.59 	gb1: 0.68 	gb2: 0.39 	gb3: 3.31 	gb4: 3.05 	gb5: 2.35
		Population 106
			Robot 0 	f: 275.66 	mf: 448.40 	ga0: 0.65 	ga1: 3.24 	ga2: 0.48 	ga3: 0.77 	ga4: 0.34 	gb0: 0.42 	gb1: 0.65 	gb2: 0.63 	gb3: 2.57 	gb4: 1.57 	gb5: 3.96
			Robot 1 	f: -92.06 	mf: 225.20 	ga0: 0.70 	ga1: 3.44 	ga2: 0.56 	ga3: 0.78 	ga4: 0.36 	gb0: 0.44 	gb1: 0.67 	gb2: 0.79 	gb3: 1.46 	gb4: 1.56 	gb5: 2.73
			Robot 2 	f: 18.48 	mf: -404.00 	ga0: 0.69 	ga1: 3.48 	ga2: 0.57 	ga3: 0.78 	ga4: 0.34 	gb0: 0.44 	gb1: 0.26 	gb2: 0.42 	gb3: 3.24 	gb4: 1.86 	gb5: 1.71
			Robot 3 	f: -340.03 	mf: -47.60 	ga0: 0.70 	ga1: 3.46 	ga2: 0.56 	ga3: 0.43 	ga4: 0.34 	gb0: 0.48 	gb1: 0.70 	gb2: 0.56 	gb3: 1.64 	gb4: 2.61 	gb5: 1.42
			Robot 4 	f: -175.15 	mf: 482.80 	ga0: 0.65 	ga1: 3.43 	ga2: 0.57 	ga3: 0.75 	ga4: 0.34 	gb0: 0.29 	gb1: 0.70 	gb2: 0.36 	gb3: 3.21 	gb4: 1.18 	gb5: 1.76
			Robot 5 	f: 580.63 	mf: 280.00 	ga0: 0.71 	ga1: 3.29 	ga2: 0.54 	ga3: 0.71 	ga4: 0.34 	gb0: 0.37 	gb1: 0.59 	gb2: 0.35 	gb3: 1.22 	gb4: 1.56 	gb5: 3.60
			Robot 6 	f: -687.45 	mf: 109.40 	ga0: 0.65 	ga1: 3.48 	ga2: 0.58 	ga3: 0.78 	ga4: 0.34 	gb0: 0.55 	gb1: 0.31 	gb2: 0.56 	gb3: 1.48 	gb4: 1.36 	gb5: 1.66
			Robot 7 	f: 248.30 	mf: 102.60 	ga0: 0.65 	ga1: 4.71 	ga2: 0.56 	ga3: 0.78 	ga4: 0.33 	gb0: 0.42 	gb1: 0.57 	gb2: 0.81 	gb3: 1.51 	gb4: 3.37 	gb5: 2.81
			Robot 8 	f: 682.86 	mf: 440.80 	ga0: 0.65 	ga1: 3.43 	ga2: 0.56 	ga3: 0.78 	ga4: 0.31 	gb0: 0.26 	gb1: 0.69 	gb2: 0.50 	gb3: 3.32 	gb4: 2.01 	gb5: 1.64
			Robot 9 	f: 212.66 	mf: 306.20 	ga0: 0.65 	ga1: 4.57 	ga2: 0.51 	ga3: 0.77 	ga4: 0.34 	gb0: 0.67 	gb1: 0.66 	gb2: 0.55 	gb3: 3.32 	gb4: 3.70 	gb5: 2.45
			Robot 10 	f: 38.16 	mf: -507.40 	ga0: 0.65 	ga1: 3.24 	ga2: 0.49 	ga3: 0.60 	ga4: 0.34 	gb0: 0.29 	gb1: 0.49 	gb2: 0.67 	gb3: 1.92 	gb4: 1.17 	gb5: 3.77
			Robot 11 	f: 581.91 	mf: 181.40 	ga0: 0.78 	ga1: 3.24 	ga2: 0.54 	ga3: 0.76 	ga4: 0.37 	gb0: 0.26 	gb1: 0.61 	gb2: 0.38 	gb3: 1.57 	gb4: 1.78 	gb5: 3.43
			Robot 12 	f: -2491.44 	mf: -1404.00 	ga0: 0.67 	ga1: 3.43 	ga2: 0.57 	ga3: 0.75 	ga4: 0.34 	gb0: 0.33 	gb1: 0.59 	gb2: 0.62 	gb3: 3.68 	gb4: 2.55 	gb5: 1.87
			Robot 13 	f: 172.01 	mf: 514.60 	ga0: 0.65 	ga1: 3.50 	ga2: 0.57 	ga3: 0.78 	ga4: 0.34 	gb0: 0.30 	gb1: 0.42 	gb2: 0.66 	gb3: 2.46 	gb4: 1.79 	gb5: 3.03
			Robot 14 	f: -1187.66 	mf: -192.60 	ga0: 0.65 	ga1: 6.25 	ga2: 0.71 	ga3: 0.71 	ga4: 0.34 	gb0: 0.25 	gb1: 0.39 	gb2: 0.69 	gb3: 2.03 	gb4: 3.49 	gb5: 3.29
		Population 107
			Robot 0 	f: 45.76 	mf: 297.40 	ga0: 0.65 	ga1: 2.71 	ga2: 0.49 	ga3: 0.78 	ga4: 0.34 	gb0: 0.23 	gb1: 0.67 	gb2: 0.46 	gb3: 1.86 	gb4: 1.63 	gb5: 1.92
			Robot 1 	f: 159.08 	mf: 233.80 	ga0: 0.70 	ga1: 3.44 	ga2: 0.56 	ga3: 0.78 	ga4: 0.36 	gb0: 0.44 	gb1: 0.67 	gb2: 0.79 	gb3: 1.46 	gb4: 1.56 	gb5: 2.73
			Robot 2 	f: -0.08 	mf: -185.40 	ga0: 0.66 	ga1: 6.25 	ga2: 0.57 	ga3: 0.78 	ga4: 0.34 	gb0: 0.58 	gb1: 0.49 	gb2: 0.72 	gb3: 2.42 	gb4: 1.39 	gb5: 2.38
			Robot 3 	f: -2856.26 	mf: -571.60 	ga0: 0.67 	ga1: 2.24 	ga2: 0.57 	ga3: 0.49 	ga4: 0.34 	gb0: 0.54 	gb1: 0.63 	gb2: 0.67 	gb3: 2.69 	gb4: 2.80 	gb5: 2.05
			Robot 4 	f: 304.08 	mf: 447.60 	ga0: 0.65 	ga1: 3.43 	ga2: 0.57 	ga3: 0.75 	ga4: 0.34 	gb0: 0.29 	gb1: 0.70 	gb2: 0.36 	gb3: 3.21 	gb4: 1.18 	gb5: 1.76
			Robot 5 	f: 318.39 	mf: 286.60 	ga0: 0.71 	ga1: 3.29 	ga2: 0.54 	ga3: 0.71 	ga4: 0.34 	gb0: 0.37 	gb1: 0.59 	gb2: 0.35 	gb3: 1.22 	gb4: 1.56 	gb5: 3.60
