QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 10	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 10 	f: 1257.81 	mf: -89.20 	ga0: 0.21 	ga1: 4.81 	ga2: 0.61 	ga3: 0.22 	ga4: 0.23 	gb0: 0.51 	gb1: 0.34 	gb2: 0.39 	gb3: 2.25 	gb4: 1.60 	gb5: 1.14
			Robot 11 	f: -13.89 	mf: -61.30 	ga0: 0.11 	ga1: 4.81 	ga2: 0.71 	ga3: 0.19 	ga4: 0.24 	gb0: 0.18 	gb1: 0.19 	gb2: 0.26 	gb3: 3.75 	gb4: 2.02 	gb5: 1.39
			Robot 12 	f: -1022.11 	mf: -119.20 	ga0: 0.25 	ga1: 5.70 	ga2: 0.74 	ga3: 0.19 	ga4: 0.26 	gb0: 0.66 	gb1: 0.11 	gb2: 0.46 	gb3: 2.12 	gb4: 1.08 	gb5: 1.44
			Robot 13 	f: -883.94 	mf: -203.70 	ga0: 0.21 	ga1: 5.63 	ga2: 0.79 	ga3: 0.34 	ga4: 0.24 	gb0: 0.30 	gb1: 0.43 	gb2: 0.42 	gb3: 3.51 	gb4: 1.22 	gb5: 2.79
			Robot 14 	f: 794.63 	mf: 114.40 	ga0: 0.23 	ga1: 4.31 	ga2: 0.79 	ga3: 0.19 	ga4: 0.27 	gb0: 0.56 	gb1: 0.29 	gb2: 0.33 	gb3: 2.04 	gb4: 2.45 	gb5: 1.00
		Population 65
			Robot 0 	f: 117.60 	mf: -17.70 	ga0: 0.11 	ga1: 5.78 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.51 	gb1: 0.56 	gb2: 0.24 	gb3: 1.48 	gb4: 3.31 	gb5: 2.61
			Robot 1 	f: 553.10 	mf: -111.50 	ga0: 0.21 	ga1: 5.62 	ga2: 0.83 	ga3: 0.19 	ga4: 0.33 	gb0: 0.65 	gb1: 0.22 	gb2: 0.56 	gb3: 1.51 	gb4: 2.88 	gb5: 2.21
			Robot 2 	f: -379.47 	mf: -266.30 	ga0: 0.22 	ga1: 5.56 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.26 	gb1: 0.19 	gb2: 0.19 	gb3: 2.40 	gb4: 3.35 	gb5: 2.63
			Robot 3 	f: 305.62 	mf: -273.60 	ga0: 0.23 	ga1: 3.25 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.55 	gb1: 0.26 	gb2: 0.36 	gb3: 1.78 	gb4: 3.31 	gb5: 3.21
			Robot 4 	f: 713.45 	mf: 92.00 	ga0: 0.19 	ga1: 5.24 	ga2: 0.78 	ga3: 0.19 	ga4: 0.23 	gb0: 0.60 	gb1: 0.64 	gb2: 0.22 	gb3: 2.99 	gb4: 2.08 	gb5: 2.38
			Robot 5 	f: 994.75 	mf: 386.60 	ga0: 0.22 	ga1: 5.62 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.30 	gb1: 0.17 	gb2: 0.31 	gb3: 2.89 	gb4: 1.88 	gb5: 1.27
			Robot 6 	f: 88.41 	mf: -160.70 	ga0: 0.21 	ga1: 3.20 	ga2: 0.79 	ga3: 0.26 	ga4: 0.45 	gb0: 0.18 	gb1: 0.54 	gb2: 0.42 	gb3: 2.95 	gb4: 3.30 	gb5: 1.32
			Robot 7 	f: 621.61 	mf: -184.90 	ga0: 0.22 	ga1: 5.63 	ga2: 0.78 	ga3: 0.27 	ga4: 0.30 	gb0: 0.41 	gb1: 0.20 	gb2: 0.18 	gb3: 1.66 	gb4: 1.32 	gb5: 1.21
			Robot 8 	f: 469.10 	mf: -250.10 	ga0: 0.22 	ga1: 4.32 	ga2: 0.79 	ga3: 0.54 	ga4: 0.24 	gb0: 0.55 	gb1: 0.53 	gb2: 0.38 	gb3: 1.85 	gb4: 2.14 	gb5: 2.96
			Robot 9 	f: 21.71 	mf: -226.60 	ga0: 0.13 	ga1: 5.67 	ga2: 0.79 	ga3: 0.32 	ga4: 0.56 	gb0: 0.60 	gb1: 0.58 	gb2: 0.52 	gb3: 3.82 	gb4: 2.91 	gb5: 2.96
			Robot 10 	f: 56.59 	mf: -158.50 	ga0: 0.22 	ga1: 6.69 	ga2: 0.73 	ga3: 0.20 	ga4: 0.24 	gb0: 0.57 	gb1: 0.53 	gb2: 0.53 	gb3: 1.51 	gb4: 1.78 	gb5: 2.16
			Robot 11 	f: -1592.05 	mf: -212.40 	ga0: 0.59 	ga1: 5.38 	ga2: 0.76 	ga3: 0.19 	ga4: 0.24 	gb0: 0.34 	gb1: 0.10 	gb2: 0.48 	gb3: 3.34 	gb4: 2.04 	gb5: 0.80
			Robot 12 	f: 337.97 	mf: -33.20 	ga0: 0.23 	ga1: 5.65 	ga2: 0.77 	ga3: 0.19 	ga4: 0.24 	gb0: 0.38 	gb1: 0.16 	gb2: 0.22 	gb3: 1.33 	gb4: 2.89 	gb5: 1.05
			Robot 13 	f: 640.36 	mf: -189.10 	ga0: 0.21 	ga1: 5.63 	ga2: 0.44 	ga3: 0.24 	ga4: 0.24 	gb0: 0.34 	gb1: 0.28 	gb2: 0.64 	gb3: 1.80 	gb4: 0.99 	gb5: 1.29
			Robot 14 	f: 313.32 	mf: 243.00 	ga0: 0.22 	ga1: 5.23 	ga2: 0.79 	ga3: 0.19 	ga4: 0.25 	gb0: 0.36 	gb1: 0.37 	gb2: 0.27 	gb3: 1.96 	gb4: 2.54 	gb5: 2.57
		Population 66
			Robot 0 	f: -660.33 	mf: -13.70 	ga0: 0.19 	ga1: 5.67 	ga2: 0.79 	ga3: 0.19 	ga4: 0.42 	gb0: 0.63 	gb1: 0.42 	gb2: 0.19 	gb3: 3.38 	gb4: 3.45 	gb5: 1.75
			Robot 1 	f: 629.96 	mf: -38.80 	ga0: 0.21 	ga1: 5.62 	ga2: 0.83 	ga3: 0.19 	ga4: 0.33 	gb0: 0.65 	gb1: 0.22 	gb2: 0.56 	gb3: 1.51 	gb4: 2.88 	gb5: 2.21
			Robot 2 	f: 779.72 	mf: -139.90 	ga0: 0.22 	ga1: 5.56 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.26 	gb1: 0.19 	gb2: 0.19 	gb3: 2.40 	gb4: 3.35 	gb5: 2.63
			Robot 3 	f: 708.89 	mf: 24.70 	ga0: 0.23 	ga1: 3.25 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.55 	gb1: 0.26 	gb2: 0.36 	gb3: 1.78 	gb4: 3.31 	gb5: 3.21
			Robot 4 	f: -388.04 	mf: 90.10 	ga0: 0.60 	ga1: 5.51 	ga2: 0.79 	ga3: 0.16 	ga4: 0.24 	gb0: 0.50 	gb1: 0.36 	gb2: 0.63 	gb3: 2.78 	gb4: 0.99 	gb5: 1.22
			Robot 5 	f: -241.85 	mf: 331.50 	ga0: 0.22 	ga1: 5.62 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.30 	gb1: 0.17 	gb2: 0.31 	gb3: 2.89 	gb4: 1.88 	gb5: 1.27
			Robot 6 	f: 311.50 	mf: -113.50 	ga0: 0.21 	ga1: 3.20 	ga2: 0.79 	ga3: 0.26 	ga4: 0.45 	gb0: 0.18 	gb1: 0.54 	gb2: 0.42 	gb3: 2.95 	gb4: 3.30 	gb5: 1.32
			Robot 7 	f: 466.68 	mf: -84.20 	ga0: 0.22 	ga1: 5.63 	ga2: 0.78 	ga3: 0.27 	ga4: 0.30 	gb0: 0.41 	gb1: 0.20 	gb2: 0.18 	gb3: 1.66 	gb4: 1.32 	gb5: 1.21
			Robot 8 	f: -1129.95 	mf: -289.70 	ga0: 0.22 	ga1: 5.23 	ga2: 0.79 	ga3: 0.30 	ga4: 0.48 	gb0: 0.62 	gb1: 0.46 	gb2: 0.26 	gb3: 2.37 	gb4: 2.84 	gb5: 3.29
			Robot 9 	f: 97.75 	mf: -234.20 	ga0: 0.13 	ga1: 5.67 	ga2: 0.79 	ga3: 0.32 	ga4: 0.56 	gb0: 0.60 	gb1: 0.58 	gb2: 0.52 	gb3: 3.82 	gb4: 2.91 	gb5: 2.96
			Robot 10 	f: -585.70 	mf: -67.30 	ga0: 0.61 	ga1: 5.94 	ga2: 0.77 	ga3: 0.20 	ga4: 0.24 	gb0: 0.63 	gb1: 0.62 	gb2: 0.19 	gb3: 1.91 	gb4: 3.20 	gb5: 1.60
			Robot 11 	f: 296.26 	mf: -44.70 	ga0: 0.59 	ga1: 5.38 	ga2: 0.76 	ga3: 0.19 	ga4: 0.24 	gb0: 0.34 	gb1: 0.10 	gb2: 0.48 	gb3: 3.34 	gb4: 2.04 	gb5: 0.80
			Robot 12 	f: -287.26 	mf: -32.30 	ga0: 0.11 	ga1: 5.63 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.49 	gb1: 0.56 	gb2: 0.38 	gb3: 1.65 	gb4: 3.42 	gb5: 0.71
			Robot 13 	f: 164.97 	mf: -158.10 	ga0: 0.21 	ga1: 5.63 	ga2: 0.44 	ga3: 0.24 	ga4: 0.24 	gb0: 0.34 	gb1: 0.28 	gb2: 0.64 	gb3: 1.80 	gb4: 0.99 	gb5: 1.29
			Robot 14 	f: 780.65 	mf: 252.70 	ga0: 0.22 	ga1: 5.23 	ga2: 0.79 	ga3: 0.19 	ga4: 0.25 	gb0: 0.36 	gb1: 0.37 	gb2: 0.27 	gb3: 1.96 	gb4: 2.54 	gb5: 2.57
		Population 67
			Robot 0 	f: -151.06 	mf: -46.90 	ga0: 0.21 	ga1: 5.64 	ga2: 0.76 	ga3: 0.48 	ga4: 0.29 	gb0: 0.28 	gb1: 0.18 	gb2: 0.34 	gb3: 2.17 	gb4: 1.76 	gb5: 1.13
			Robot 1 	f: 460.18 	mf: 91.00 	ga0: 0.21 	ga1: 5.62 	ga2: 0.83 	ga3: 0.19 	ga4: 0.33 	gb0: 0.65 	gb1: 0.22 	gb2: 0.56 	gb3: 1.51 	gb4: 2.88 	gb5: 2.21
			Robot 2 	f: 513.78 	mf: -77.00 	ga0: 0.22 	ga1: 5.56 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.26 	gb1: 0.19 	gb2: 0.19 	gb3: 2.40 	gb4: 3.35 	gb5: 2.63
			Robot 3 	f: 435.53 	mf: 52.30 	ga0: 0.23 	ga1: 3.25 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.55 	gb1: 0.26 	gb2: 0.36 	gb3: 1.78 	gb4: 3.31 	gb5: 3.21
			Robot 4 	f: 915.77 	mf: 200.80 	ga0: 0.60 	ga1: 5.51 	ga2: 0.79 	ga3: 0.16 	ga4: 0.24 	gb0: 0.50 	gb1: 0.36 	gb2: 0.63 	gb3: 2.78 	gb4: 0.99 	gb5: 1.22
			Robot 5 	f: 77.17 	mf: 419.50 	ga0: 0.22 	ga1: 5.62 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.30 	gb1: 0.17 	gb2: 0.31 	gb3: 2.89 	gb4: 1.88 	gb5: 1.27
			Robot 6 	f: 464.22 	mf: 40.00 	ga0: 0.21 	ga1: 3.20 	ga2: 0.79 	ga3: 0.26 	ga4: 0.45 	gb0: 0.18 	gb1: 0.54 	gb2: 0.42 	gb3: 2.95 	gb4: 3.30 	gb5: 1.32
			Robot 7 	f: 431.04 	mf: -15.40 	ga0: 0.22 	ga1: 5.63 	ga2: 0.78 	ga3: 0.27 	ga4: 0.30 	gb0: 0.41 	gb1: 0.20 	gb2: 0.18 	gb3: 1.66 	gb4: 1.32 	gb5: 1.21
			Robot 8 	f: 612.42 	mf: -68.80 	ga0: 0.22 	ga1: 5.23 	ga2: 0.79 	ga3: 0.30 	ga4: 0.48 	gb0: 0.62 	gb1: 0.46 	gb2: 0.26 	gb3: 2.37 	gb4: 2.84 	gb5: 3.29
			Robot 9 	f: 577.50 	mf: -186.00 	ga0: 0.13 	ga1: 5.67 	ga2: 0.79 	ga3: 0.32 	ga4: 0.56 	gb0: 0.60 	gb1: 0.58 	gb2: 0.52 	gb3: 3.82 	gb4: 2.91 	gb5: 2.96
			Robot 10 	f: -59.75 	mf: -66.60 	ga0: 0.33 	ga1: 5.72 	ga2: 0.57 	ga3: 0.19 	ga4: 0.24 	gb0: 0.52 	gb1: 0.48 	gb2: 0.18 	gb3: 2.90 	gb4: 3.43 	gb5: 1.81
			Robot 11 	f: -399.54 	mf: -51.10 	ga0: 0.33 	ga1: 5.28 	ga2: 0.78 	ga3: 0.24 	ga4: 0.24 	gb0: 0.34 	gb1: 0.23 	gb2: 0.38 	gb3: 3.28 	gb4: 1.00 	gb5: 1.69
			Robot 12 	f: 458.03 	mf: 4.30 	ga0: 0.11 	ga1: 5.63 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.49 	gb1: 0.56 	gb2: 0.38 	gb3: 1.65 	gb4: 3.42 	gb5: 0.71
			Robot 13 	f: 818.51 	mf: -93.60 	ga0: 0.21 	ga1: 5.63 	ga2: 0.44 	ga3: 0.24 	ga4: 0.24 	gb0: 0.34 	gb1: 0.28 	gb2: 0.64 	gb3: 1.80 	gb4: 0.99 	gb5: 1.29
			Robot 14 	f: -274.78 	mf: 209.80 	ga0: 0.22 	ga1: 5.51 	ga2: 0.66 	ga3: 0.19 	ga4: 0.28 	gb0: 0.28 	gb1: 0.17 	gb2: 0.49 	gb3: 2.23 	gb4: 1.78 	gb5: 3.25
		Population 68
			Robot 0 	f: 689.25 	mf: 51.60 	ga0: 0.21 	ga1: 5.64 	ga2: 0.76 	ga3: 0.48 	ga4: 0.29 	gb0: 0.28 	gb1: 0.18 	gb2: 0.34 	gb3: 2.17 	gb4: 1.76 	gb5: 1.13
			Robot 1 	f: 915.11 	mf: 222.60 	ga0: 0.21 	ga1: 5.62 	ga2: 0.83 	ga3: 0.19 	ga4: 0.33 	gb0: 0.65 	gb1: 0.22 	gb2: 0.56 	gb3: 1.51 	gb4: 2.88 	gb5: 2.21
			Robot 2 	f: 477.25 	mf: -63.80 	ga0: 0.22 	ga1: 5.56 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.26 	gb1: 0.19 	gb2: 0.19 	gb3: 2.40 	gb4: 3.35 	gb5: 2.63
			Robot 3 	f: 814.52 	mf: 72.50 	ga0: 0.23 	ga1: 3.25 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.55 	gb1: 0.26 	gb2: 0.36 	gb3: 1.78 	gb4: 3.31 	gb5: 3.21
			Robot 4 	f: -430.30 	mf: 91.40 	ga0: 0.33 	ga1: 5.59 	ga2: 0.79 	ga3: 0.18 	ga4: 0.24 	gb0: 0.28 	gb1: 0.54 	gb2: 0.40 	gb3: 1.99 	gb4: 2.82 	gb5: 2.54
			Robot 5 	f: 394.44 	mf: 357.00 	ga0: 0.22 	ga1: 5.62 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.30 	gb1: 0.17 	gb2: 0.31 	gb3: 2.89 	gb4: 1.88 	gb5: 1.27
			Robot 6 	f: -676.29 	mf: -58.00 	ga0: 0.22 	ga1: 4.90 	ga2: 0.79 	ga3: 0.21 	ga4: 0.30 	gb0: 0.50 	gb1: 0.24 	gb2: 0.33 	gb3: 1.88 	gb4: 2.30 	gb5: 1.14
			Robot 7 	f: -12.73 	mf: -20.00 	ga0: 0.22 	ga1: 5.63 	ga2: 0.79 	ga3: 0.21 	ga4: 0.26 	gb0: 0.34 	gb1: 0.46 	gb2: 0.42 	gb3: 3.47 	gb4: 1.99 	gb5: 2.81
			Robot 8 	f: -992.48 	mf: -120.50 	ga0: 0.61 	ga1: 6.75 	ga2: 0.79 	ga3: 0.22 	ga4: 0.31 	gb0: 0.34 	gb1: 0.50 	gb2: 0.22 	gb3: 2.22 	gb4: 1.96 	gb5: 1.92
			Robot 9 	f: 248.11 	mf: -39.50 	ga0: 0.60 	ga1: 3.82 	ga2: 0.79 	ga3: 0.23 	ga4: 0.33 	gb0: 0.28 	gb1: 0.39 	gb2: 0.24 	gb3: 3.57 	gb4: 1.36 	gb5: 2.37
			Robot 10 	f: -5087.08 	mf: -604.20 	ga0: 0.25 	ga1: 6.83 	ga2: 0.72 	ga3: 0.19 	ga4: 0.24 	gb0: 0.40 	gb1: 0.14 	gb2: 0.50 	gb3: 1.55 	gb4: 3.15 	gb5: 1.04
			Robot 11 	f: -155.69 	mf: -125.50 	ga0: 0.13 	ga1: 5.52 	ga2: 0.78 	ga3: 0.21 	ga4: 0.24 	gb0: 0.33 	gb1: 0.35 	gb2: 0.63 	gb3: 3.64 	gb4: 3.00 	gb5: 1.65
			Robot 12 	f: -2049.99 	mf: -224.00 	ga0: 0.19 	ga1: 7.31 	ga2: 0.79 	ga3: 0.55 	ga4: 0.24 	gb0: 0.33 	gb1: 0.41 	gb2: 0.27 	gb3: 2.93 	gb4: 2.69 	gb5: 2.13
			Robot 13 	f: -6721.47 	mf: -810.20 	ga0: 0.22 	ga1: 7.31 	ga2: 0.68 	ga3: 0.21 	ga4: 0.38 	gb0: 0.53 	gb1: 0.55 	gb2: 0.33 	gb3: 3.41 	gb4: 3.15 	gb5: 2.95
			Robot 14 	f: 2.36 	mf: 221.60 	ga0: 0.22 	ga1: 3.79 	ga2: 0.40 	ga3: 0.48 	ga4: 0.25 	gb0: 0.15 	gb1: 0.26 	gb2: 0.62 	gb3: 3.00 	gb4: 1.01 	gb5: 2.40
		Population 69
			Robot 0 	f: 387.53 	mf: 65.80 	ga0: 0.21 	ga1: 5.64 	ga2: 0.76 	ga3: 0.48 	ga4: 0.29 	gb0: 0.28 	gb1: 0.18 	gb2: 0.34 	gb3: 2.17 	gb4: 1.76 	gb5: 1.13
			Robot 1 	f: -185.62 	mf: 112.70 	ga0: 0.22 	ga1: 5.62 	ga2: 0.48 	ga3: 0.19 	ga4: 0.27 	gb0: 0.61 	gb1: 0.18 	gb2: 0.28 	gb3: 3.37 	gb4: 2.85 	gb5: 2.87
			Robot 2 	f: -2553.07 	mf: -308.70 	ga0: 0.22 	ga1: 4.30 	ga2: 0.51 	ga3: 0.19 	ga4: 0.26 	gb0: 0.37 	gb1: 0.23 	gb2: 0.47 	gb3: 3.67 	gb4: 2.42 	gb5: 1.63
			Robot 3 	f: 118.49 	mf: 45.60 	ga0: 0.23 	ga1: 3.25 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.55 	gb1: 0.26 	gb2: 0.36 	gb3: 1.78 	gb4: 3.31 	gb5: 3.21
			Robot 4 	f: 605.65 	mf: 130.60 	ga0: 0.33 	ga1: 5.59 	ga2: 0.79 	ga3: 0.18 	ga4: 0.24 	gb0: 0.28 	gb1: 0.54 	gb2: 0.40 	gb3: 1.99 	gb4: 2.82 	gb5: 2.54
			Robot 5 	f: -172.01 	mf: 290.00 	ga0: 0.22 	ga1: 5.62 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.30 	gb1: 0.17 	gb2: 0.31 	gb3: 2.89 	gb4: 1.88 	gb5: 1.27
			Robot 6 	f: 669.45 	mf: -48.40 	ga0: 0.22 	ga1: 4.90 	ga2: 0.79 	ga3: 0.21 	ga4: 0.30 	gb0: 0.50 	gb1: 0.24 	gb2: 0.33 	gb3: 1.88 	gb4: 2.30 	gb5: 1.14
			Robot 7 	f: -394.44 	mf: -86.80 	ga0: 0.22 	ga1: 5.62 	ga2: 0.79 	ga3: 0.17 	ga4: 0.43 	gb0: 0.55 	gb1: 0.29 	gb2: 0.46 	gb3: 3.66 	gb4: 3.29 	gb5: 2.24
			Robot 8 	f: 767.18 	mf: -32.10 	ga0: 0.61 	ga1: 6.75 	ga2: 0.79 	ga3: 0.22 	ga4: 0.31 	gb0: 0.34 	gb1: 0.50 	gb2: 0.22 	gb3: 2.22 	gb4: 1.96 	gb5: 1.92
			Robot 9 	f: -308.96 	mf: -88.40 	ga0: 0.33 	ga1: 5.08 	ga2: 0.79 	ga3: 0.16 	ga4: 0.27 	gb0: 0.37 	gb1: 0.28 	gb2: 0.23 	gb3: 2.02 	gb4: 0.88 	gb5: 2.03
			Robot 10 	f: 1326.12 	mf: -505.40 	ga0: 0.25 	ga1: 6.83 	ga2: 0.72 	ga3: 0.19 	ga4: 0.24 	gb0: 0.40 	gb1: 0.14 	gb2: 0.50 	gb3: 1.55 	gb4: 3.15 	gb5: 1.04
			Robot 11 	f: 466.36 	mf: -129.70 	ga0: 0.13 	ga1: 5.52 	ga2: 0.78 	ga3: 0.21 	ga4: 0.24 	gb0: 0.33 	gb1: 0.35 	gb2: 0.63 	gb3: 3.64 	gb4: 3.00 	gb5: 1.65
			Robot 12 	f: 326.33 	mf: -250.60 	ga0: 0.19 	ga1: 7.31 	ga2: 0.79 	ga3: 0.55 	ga4: 0.24 	gb0: 0.33 	gb1: 0.41 	gb2: 0.27 	gb3: 2.93 	gb4: 2.69 	gb5: 2.13
			Robot 13 	f: -52.68 	mf: -825.00 	ga0: 0.22 	ga1: 7.31 	ga2: 0.68 	ga3: 0.21 	ga4: 0.38 	gb0: 0.53 	gb1: 0.55 	gb2: 0.33 	gb3: 3.41 	gb4: 3.15 	gb5: 2.95
			Robot 14 	f: -1419.99 	mf: 65.30 	ga0: 0.22 	ga1: 5.08 	ga2: 0.67 	ga3: 0.32 	ga4: 0.24 	gb0: 0.48 	gb1: 0.18 	gb2: 0.22 	gb3: 3.18 	gb4: 1.96 	gb5: 3.17
		Population 70
			Robot 0 	f: -948.08 	mf: -111.20 	ga0: 0.21 	ga1: 5.63 	ga2: 0.78 	ga3: 0.28 	ga4: 0.25 	gb0: 0.55 	gb1: 0.38 	gb2: 0.46 	gb3: 1.86 	gb4: 1.97 	gb5: 3.04
			Robot 1 	f: -1276.35 	mf: 31.40 	ga0: 0.22 	ga1: 5.62 	ga2: 0.48 	ga3: 0.19 	ga4: 0.25 	gb0: 0.60 	gb1: 0.09 	gb2: 0.35 	gb3: 1.76 	gb4: 3.48 	gb5: 1.69
			Robot 2 	f: -1460.16 	mf: -278.70 	ga0: 0.22 	ga1: 5.23 	ga2: 0.70 	ga3: 0.19 	ga4: 0.24 	gb0: 0.55 	gb1: 0.24 	gb2: 0.66 	gb3: 3.40 	gb4: 2.88 	gb5: 2.10
			Robot 3 	f: -752.76 	mf: -61.60 	ga0: 0.23 	ga1: 3.25 	ga2: 0.78 	ga3: 0.19 	ga4: 0.24 	gb0: 0.55 	gb1: 0.26 	gb2: 0.36 	gb3: 1.78 	gb4: 3.31 	gb5: 3.21
			Robot 4 	f: -1022.32 	mf: -34.30 	ga0: 0.25 	ga1: 5.61 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.25 	gb1: 0.55 	gb2: 0.53 	gb3: 1.57 	gb4: 1.20 	gb5: 3.28
			Robot 5 	f: -825.77 	mf: 127.90 	ga0: 0.22 	ga1: 5.62 	ga2: 0.79 	ga3: 0.19 	ga4: 0.24 	gb0: 0.30 	gb1: 0.17 	gb2: 0.31 	gb3: 2.89 	gb4: 1.88 	gb5: 1.27
			Robot 6 	f: -299.12 	mf: -97.20 	ga0: 0.22 	ga1: 4.90 	ga2: 0.79 	ga3: 0.21 	ga4: 0.30 	gb0: 0.50 	gb1: 0.24 	gb2: 0.33 	gb3: 1.88 	gb4: 2.30 	gb5: 1.14
			Robot 7 	f: -707.28 	mf: -39.90 	ga0: 0.22 	ga1: 5.62 	ga2: 0.79 	ga3: 0.17 	ga4: 0.43 	gb0: 0.55 	gb1: 0.29 	gb2: 0.46 	gb3: 3.66 	gb4: 3.29 	gb5: 2.24
			Robot 8 	f: -116.89 	mf: -81.90 	ga0: 0.61 	ga1: 6.75 	ga2: 0.79 	ga3: 0.22 	ga4: 0.31 	gb0: 0.34 	gb1: 0.50 	gb2: 0.22 	gb3: 2.22 	gb4: 1.96 	gb5: 1.92
			Robot 9 	f: 288.86 	mf: -14.40 	ga0: 0.33 	ga1: 5.08 	ga2: 0.79 	ga3: 0.16 	ga4: 0.27 	gb0: 0.37 	gb1: 0.28 	gb2: 0.23 	gb3: 2.02 	gb4: 0.88 	gb5: 2.03
			Robot 10 	f: 18.88 	mf: -513.60 	ga0: 0.25 	ga1: 6.83 	ga2: 0.72 	ga3: 0.19 	ga4: 0.24 	gb0: 0.40 	gb1: 0.14 	gb2: 0.50 	gb3: 1.55 	gb4: 3.15 	gb5: 1.04
			Robot 11 	f: 202.72 	mf: -100.60 	ga0: 0.13 	ga1: 5.52 	ga2: 0.78 	ga3: 0.21 	ga4: 0.24 	gb0: 0.33 	gb1: 0.35 	gb2: 0.63 	gb3: 3.64 	gb4: 3.00 	gb5: 1.65
			Robot 12 	f: -319.17 	mf: -303.90 	ga0: 0.19 	ga1: 7.31 	ga2: 0.79 	ga3: 0.55 	ga4: 0.24 	gb0: 0.33 	gb1: 0.41 	gb2: 0.27 	gb3: 2.93 	gb4: 2.69 	gb5: 2.13
			Robot 13 	f: -1659.59 	mf: -959.60 	ga0: 0.22 	ga1: 6.13 	ga2: 0.76 	ga3: 0.45 	ga4: 0.28 	gb0: 0.25 	gb1: 0.15 	gb2: 0.38 	gb3: 2.27 	gb4: 3.38 	gb5: 2.52
			Robot 14 	f: -1421.38 	mf: -132.60 	ga0: 0.22 	ga1: 5.46 	ga2: 0.75 	ga3: 0.15 	ga4: 0.24 	gb0: 0.37 	gb1: 0.53 	gb2: 0.58 	gb3: 3.06 	gb4: 1.47 	gb5: 3.21
		Population 71
			Robot 0 	f: -91.97 	mf: -120.30 	ga0: 0.22 	ga1: 5.63 	ga2: 0.38 	ga3: 0.22 	ga4: 0.25 	gb0: 0.55 	gb1: 0.47 	gb2: 0.68 	gb3: 1.84 	gb4: 2.79 	gb5: 1.11
			Robot 1 	f: 766.52 	mf: 127.40 	ga0: 0.22 	ga1: 5.62 	ga2: 0.48 	ga3: 0.19 	ga4: 0.25 	gb0: 0.60 	gb1: 0.09 	gb2: 0.35 	gb3: 1.76 	gb4: 3.48 	gb5: 1.69
			Robot 2 	f: -434.10 	mf: -323.20 	ga0: 0.61 	ga1: 5.51 	ga2: 0.55 	ga3: 0.19 	ga4: 0.46 	gb0: 0.70 	gb1: 0.37 	gb2: 0.34 	gb3: 2.08 	gb4: 3.80 	gb5: 2.64
			Robot 3 	f: -1174.40 	mf: -147.30 	ga0: 0.22 	ga1: 4.91 	ga2: 0.57 	ga3: 0.19 	ga4: 0.24 	gb0: 0.69 	gb1: 0.55 	gb2: 0.33 	gb3: 2.07 	gb4: 2.55 	gb5: 1.62
			Robot 4 	f: 165.42 	mf: -61.60 	ga0: 0.23 	ga1: 5.81 	ga2: 0.57 	ga3: 0.19 	ga4: 0.24 	gb0: 0.39 	gb1: 0.45 	gb2: 0.43 	gb3: 2.91 	gb4: 1.52 	gb5: 2.99
			Robot 5 	f: 252.63 	mf: 73.10 	ga0: 0.22 	ga1: 5.62 	ga2: 0.48 	ga3: 0.39 	ga4: 0.24 	gb0: 0.59 	gb1: 0.23 	gb2: 0.37 	gb3: 1.99 	gb4: 2.24 	gb5: 2.36
