QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 6000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 3	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -4517.85 	mf: -4517.00 	ga0: 1.00 	ga1: 6.90 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.49 	gb1: 0.57 	gb2: 0.20 	gb3: 2.13 	gb4: 2.86 	gb5: 2.96
			Robot 8 	f: 5355.73 	mf: 4631.00 	ga0: 0.68 	ga1: 3.64 	ga2: 0.49 	ga3: 0.76 	ga4: 0.83 	gb0: 0.35 	gb1: 0.52 	gb2: 0.52 	gb3: 1.89 	gb4: 3.11 	gb5: 1.97
			Robot 9 	f: 4085.89 	mf: 3772.67 	ga0: 0.67 	ga1: 3.37 	ga2: 0.65 	ga3: 0.80 	ga4: 0.83 	gb0: 0.60 	gb1: 0.47 	gb2: 0.37 	gb3: 3.29 	gb4: 3.00 	gb5: 3.60
			Robot 10 	f: 707.48 	mf: 2789.67 	ga0: 0.68 	ga1: 3.59 	ga2: 0.72 	ga3: 0.78 	ga4: 0.84 	gb0: 0.60 	gb1: 0.51 	gb2: 0.29 	gb3: 3.36 	gb4: 3.18 	gb5: 1.91
			Robot 11 	f: -1659.36 	mf: 2178.00 	ga0: 0.34 	ga1: 3.54 	ga2: 0.67 	ga3: 0.85 	ga4: 0.83 	gb0: 0.69 	gb1: 0.45 	gb2: 0.68 	gb3: 1.43 	gb4: 1.91 	gb5: 1.08
			Robot 12 	f: 5089.51 	mf: 4750.67 	ga0: 0.68 	ga1: 3.61 	ga2: 0.73 	ga3: 0.78 	ga4: 0.83 	gb0: 0.52 	gb1: 0.47 	gb2: 0.55 	gb3: 1.96 	gb4: 3.07 	gb5: 1.92
			Robot 13 	f: 688.07 	mf: 1438.67 	ga0: 0.68 	ga1: 3.59 	ga2: 0.52 	ga3: 0.75 	ga4: 0.83 	gb0: 0.42 	gb1: 0.74 	gb2: 0.60 	gb3: 2.88 	gb4: 2.87 	gb5: 2.74
			Robot 14 	f: 5013.87 	mf: 4489.33 	ga0: 0.68 	ga1: 3.61 	ga2: 0.66 	ga3: 0.70 	ga4: 0.83 	gb0: 0.31 	gb1: 0.39 	gb2: 0.75 	gb3: 3.31 	gb4: 3.14 	gb5: 3.64
		Population 71
			Robot 0 	f: 4935.18 	mf: 1914.67 	ga0: 0.67 	ga1: 3.63 	ga2: 0.55 	ga3: 0.76 	ga4: 0.44 	gb0: 0.52 	gb1: 0.43 	gb2: 0.40 	gb3: 1.96 	gb4: 2.50 	gb5: 1.74
			Robot 1 	f: 5631.14 	mf: 4051.67 	ga0: 0.68 	ga1: 3.62 	ga2: 0.66 	ga3: 0.77 	ga4: 0.81 	gb0: 0.49 	gb1: 0.62 	gb2: 0.31 	gb3: 1.76 	gb4: 1.34 	gb5: 1.51
			Robot 2 	f: 813.72 	mf: 1878.33 	ga0: 0.69 	ga1: 3.09 	ga2: 0.44 	ga3: 0.77 	ga4: 0.82 	gb0: 0.44 	gb1: 0.26 	gb2: 0.44 	gb3: 1.94 	gb4: 1.37 	gb5: 1.73
			Robot 3 	f: 432.69 	mf: 1213.67 	ga0: 0.35 	ga1: 3.63 	ga2: 0.54 	ga3: 0.73 	ga4: 0.74 	gb0: 0.59 	gb1: 0.31 	gb2: 0.54 	gb3: 2.63 	gb4: 1.54 	gb5: 2.99
			Robot 4 	f: 4727.40 	mf: 3813.33 	ga0: 0.82 	ga1: 3.63 	ga2: 0.54 	ga3: 0.77 	ga4: 0.83 	gb0: 0.54 	gb1: 0.46 	gb2: 0.78 	gb3: 2.76 	gb4: 2.77 	gb5: 3.36
			Robot 5 	f: 610.71 	mf: 3448.33 	ga0: 0.68 	ga1: 3.93 	ga2: 0.53 	ga3: 0.77 	ga4: 0.77 	gb0: 0.40 	gb1: 0.71 	gb2: 0.35 	gb3: 3.52 	gb4: 2.39 	gb5: 1.42
			Robot 6 	f: 116.66 	mf: 2899.33 	ga0: 0.73 	ga1: 3.63 	ga2: 0.47 	ga3: 0.61 	ga4: 0.75 	gb0: 0.36 	gb1: 0.29 	gb2: 0.64 	gb3: 2.58 	gb4: 1.38 	gb5: 3.13
			Robot 7 	f: 5498.89 	mf: 4340.00 	ga0: 0.68 	ga1: 5.29 	ga2: 0.69 	ga3: 0.77 	ga4: 0.83 	gb0: 0.57 	gb1: 0.66 	gb2: 0.68 	gb3: 1.67 	gb4: 2.21 	gb5: 2.23
			Robot 8 	f: 5376.14 	mf: 5115.67 	ga0: 0.68 	ga1: 3.64 	ga2: 0.49 	ga3: 0.76 	ga4: 0.83 	gb0: 0.35 	gb1: 0.52 	gb2: 0.52 	gb3: 1.89 	gb4: 3.11 	gb5: 1.97
			Robot 9 	f: 3005.90 	mf: 3274.00 	ga0: 0.68 	ga1: 3.56 	ga2: 0.54 	ga3: 0.77 	ga4: 0.83 	gb0: 0.24 	gb1: 0.37 	gb2: 0.39 	gb3: 1.56 	gb4: 3.03 	gb5: 1.97
			Robot 10 	f: 6345.62 	mf: 3183.33 	ga0: 0.68 	ga1: 3.59 	ga2: 0.72 	ga3: 0.78 	ga4: 0.84 	gb0: 0.60 	gb1: 0.51 	gb2: 0.29 	gb3: 3.36 	gb4: 3.18 	gb5: 1.91
			Robot 11 	f: 5211.38 	mf: 2307.00 	ga0: 0.58 	ga1: 3.61 	ga2: 0.54 	ga3: 0.67 	ga4: 0.72 	gb0: 0.24 	gb1: 0.62 	gb2: 0.77 	gb3: 1.68 	gb4: 2.09 	gb5: 2.32
			Robot 12 	f: 5193.72 	mf: 4846.67 	ga0: 0.34 	ga1: 4.81 	ga2: 0.56 	ga3: 0.53 	ga4: 0.42 	gb0: 0.52 	gb1: 0.45 	gb2: 0.55 	gb3: 1.80 	gb4: 2.12 	gb5: 1.91
			Robot 13 	f: 5281.54 	mf: 1660.67 	ga0: 0.84 	ga1: 3.62 	ga2: 0.50 	ga3: 0.76 	ga4: 0.83 	gb0: 0.26 	gb1: 0.32 	gb2: 0.72 	gb3: 1.48 	gb4: 3.56 	gb5: 1.69
			Robot 14 	f: 2326.12 	mf: 3970.67 	ga0: 0.68 	ga1: 3.63 	ga2: 0.54 	ga3: 0.74 	ga4: 0.83 	gb0: 0.56 	gb1: 0.29 	gb2: 0.31 	gb3: 3.13 	gb4: 3.76 	gb5: 2.02
		Population 72
			Robot 0 	f: 175.14 	mf: 1752.67 	ga0: 0.34 	ga1: 4.79 	ga2: 0.65 	ga3: 0.77 	ga4: 0.71 	gb0: 0.38 	gb1: 0.34 	gb2: 0.58 	gb3: 3.22 	gb4: 3.52 	gb5: 2.35
			Robot 1 	f: 324.59 	mf: 2988.33 	ga0: 0.68 	ga1: 4.79 	ga2: 0.68 	ga3: 0.77 	ga4: 0.70 	gb0: 0.35 	gb1: 0.49 	gb2: 0.35 	gb3: 3.05 	gb4: 3.45 	gb5: 2.56
			Robot 2 	f: 4409.03 	mf: 3213.67 	ga0: 0.34 	ga1: 4.63 	ga2: 0.61 	ga3: 0.77 	ga4: 0.83 	gb0: 0.31 	gb1: 0.68 	gb2: 0.45 	gb3: 2.85 	gb4: 2.60 	gb5: 2.85
			Robot 3 	f: 5067.48 	mf: 3199.33 	ga0: 0.35 	ga1: 3.63 	ga2: 0.54 	ga3: 0.73 	ga4: 0.74 	gb0: 0.59 	gb1: 0.31 	gb2: 0.54 	gb3: 2.63 	gb4: 1.54 	gb5: 2.99
			Robot 4 	f: 4938.72 	mf: 4448.33 	ga0: 0.82 	ga1: 3.63 	ga2: 0.54 	ga3: 0.77 	ga4: 0.83 	gb0: 0.54 	gb1: 0.46 	gb2: 0.78 	gb3: 2.76 	gb4: 2.77 	gb5: 3.36
			Robot 5 	f: 4095.28 	mf: 3118.67 	ga0: 0.68 	ga1: 4.88 	ga2: 0.64 	ga3: 0.77 	ga4: 0.81 	gb0: 0.75 	gb1: 0.54 	gb2: 0.56 	gb3: 2.53 	gb4: 2.53 	gb5: 3.13
			Robot 6 	f: 542.90 	mf: 1435.00 	ga0: 0.69 	ga1: 4.79 	ga2: 0.62 	ga3: 0.73 	ga4: 0.57 	gb0: 0.69 	gb1: 0.34 	gb2: 0.58 	gb3: 2.83 	gb4: 2.11 	gb5: 1.66
			Robot 7 	f: 4793.06 	mf: 4903.00 	ga0: 0.68 	ga1: 5.29 	ga2: 0.69 	ga3: 0.77 	ga4: 0.83 	gb0: 0.57 	gb1: 0.66 	gb2: 0.68 	gb3: 1.67 	gb4: 2.21 	gb5: 2.23
			Robot 8 	f: -1567.14 	mf: 3054.67 	ga0: 0.68 	ga1: 2.90 	ga2: 0.63 	ga3: 0.77 	ga4: 0.83 	gb0: 0.48 	gb1: 0.35 	gb2: 0.35 	gb3: 1.09 	gb4: 2.40 	gb5: 2.50
			Robot 9 	f: -3583.07 	mf: 1169.33 	ga0: 0.68 	ga1: 4.77 	ga2: 0.64 	ga3: 0.77 	ga4: 0.70 	gb0: 0.71 	gb1: 0.41 	gb2: 0.52 	gb3: 1.26 	gb4: 3.56 	gb5: 3.07
			Robot 10 	f: 5901.45 	mf: 4317.67 	ga0: 0.68 	ga1: 3.59 	ga2: 0.72 	ga3: 0.78 	ga4: 0.84 	gb0: 0.60 	gb1: 0.51 	gb2: 0.29 	gb3: 3.36 	gb4: 3.18 	gb5: 1.91
			Robot 11 	f: -1297.30 	mf: 751.33 	ga0: 0.65 	ga1: 3.89 	ga2: 0.64 	ga3: 0.74 	ga4: 0.80 	gb0: 0.27 	gb1: 0.66 	gb2: 0.36 	gb3: 3.33 	gb4: 3.26 	gb5: 2.36
			Robot 12 	f: -4057.49 	mf: 2075.00 	ga0: 0.57 	ga1: 5.15 	ga2: 0.65 	ga3: 0.70 	ga4: 0.71 	gb0: 0.71 	gb1: 0.46 	gb2: 0.78 	gb3: 1.45 	gb4: 1.90 	gb5: 1.86
			Robot 13 	f: 3909.82 	mf: 3292.67 	ga0: 0.72 	ga1: 4.79 	ga2: 0.62 	ga3: 0.86 	ga4: 0.83 	gb0: 0.31 	gb1: 0.38 	gb2: 0.77 	gb3: 1.70 	gb4: 2.53 	gb5: 1.61
			Robot 14 	f: 2482.29 	mf: 3273.67 	ga0: 0.68 	ga1: 4.79 	ga2: 0.64 	ga3: 0.76 	ga4: 0.50 	gb0: 0.64 	gb1: 0.73 	gb2: 0.53 	gb3: 3.19 	gb4: 3.03 	gb5: 2.98
		Population 73
			Robot 0 	f: 6795.04 	mf: 3968.33 	ga0: 0.34 	ga1: 4.79 	ga2: 0.65 	ga3: 0.77 	ga4: 0.71 	gb0: 0.38 	gb1: 0.34 	gb2: 0.58 	gb3: 3.22 	gb4: 3.52 	gb5: 2.35
			Robot 1 	f: 1452.90 	mf: 2469.00 	ga0: 0.34 	ga1: 3.95 	ga2: 0.70 	ga3: 0.78 	ga4: 0.79 	gb0: 0.38 	gb1: 0.53 	gb2: 0.30 	gb3: 3.05 	gb4: 1.71 	gb5: 2.26
			Robot 2 	f: 1989.52 	mf: 2403.67 	ga0: 0.29 	ga1: 3.90 	ga2: 0.69 	ga3: 0.78 	ga4: 0.83 	gb0: 0.67 	gb1: 0.37 	gb2: 0.37 	gb3: 1.80 	gb4: 3.01 	gb5: 2.55
			Robot 3 	f: 2877.30 	mf: 2792.00 	ga0: 0.58 	ga1: 3.60 	ga2: 0.66 	ga3: 0.77 	ga4: 0.55 	gb0: 0.76 	gb1: 0.37 	gb2: 0.63 	gb3: 1.71 	gb4: 2.69 	gb5: 1.78
			Robot 4 	f: 3527.20 	mf: 4397.33 	ga0: 0.72 	ga1: 3.60 	ga2: 0.66 	ga3: 0.78 	ga4: 0.84 	gb0: 0.58 	gb1: 0.62 	gb2: 0.22 	gb3: 2.79 	gb4: 2.08 	gb5: 2.57
			Robot 5 	f: 3847.99 	mf: 2850.67 	ga0: 0.68 	ga1: 3.98 	ga2: 0.69 	ga3: 0.78 	ga4: 0.83 	gb0: 0.59 	gb1: 0.52 	gb2: 0.32 	gb3: 1.58 	gb4: 3.79 	gb5: 1.21
			Robot 6 	f: 1.41 	mf: 219.67 	ga0: 0.68 	ga1: 3.95 	ga2: 0.69 	ga3: 0.77 	ga4: 0.76 	gb0: 0.74 	gb1: 0.30 	gb2: 0.31 	gb3: 2.97 	gb4: 2.51 	gb5: 3.26
			Robot 7 	f: 2642.74 	mf: 4311.00 	ga0: 0.34 	ga1: 4.10 	ga2: 0.71 	ga3: 0.78 	ga4: 0.84 	gb0: 0.63 	gb1: 0.70 	gb2: 0.35 	gb3: 3.19 	gb4: 2.84 	gb5: 3.22
			Robot 8 	f: 2962.15 	mf: 2256.67 	ga0: 0.34 	ga1: 3.38 	ga2: 0.57 	ga3: 0.73 	ga4: 0.84 	gb0: 0.51 	gb1: 0.44 	gb2: 0.43 	gb3: 1.98 	gb4: 1.72 	gb5: 2.25
			Robot 9 	f: 596.36 	mf: 6.00 	ga0: 0.68 	ga1: 3.95 	ga2: 0.69 	ga3: 0.60 	ga4: 0.79 	gb0: 0.38 	gb1: 0.71 	gb2: 0.48 	gb3: 2.79 	gb4: 3.37 	gb5: 1.52
			Robot 10 	f: 6166.64 	mf: 6137.33 	ga0: 0.68 	ga1: 3.59 	ga2: 0.72 	ga3: 0.78 	ga4: 0.84 	gb0: 0.60 	gb1: 0.51 	gb2: 0.29 	gb3: 3.36 	gb4: 3.18 	gb5: 1.91
			Robot 11 	f: 5499.09 	mf: 3137.33 	ga0: 0.67 	ga1: 3.68 	ga2: 0.69 	ga3: 0.49 	ga4: 0.83 	gb0: 0.35 	gb1: 0.62 	gb2: 0.63 	gb3: 3.00 	gb4: 3.21 	gb5: 2.84
			Robot 12 	f: 4650.49 	mf: 1928.33 	ga0: 0.64 	ga1: 4.06 	ga2: 0.70 	ga3: 0.76 	ga4: 0.80 	gb0: 0.35 	gb1: 0.62 	gb2: 0.68 	gb3: 2.05 	gb4: 3.37 	gb5: 2.73
			Robot 13 	f: 4109.55 	mf: 4433.00 	ga0: 0.69 	ga1: 3.95 	ga2: 0.69 	ga3: 0.85 	ga4: 0.51 	gb0: 0.59 	gb1: 0.38 	gb2: 0.45 	gb3: 3.92 	gb4: 1.66 	gb5: 1.74
			Robot 14 	f: -217.98 	mf: 1530.33 	ga0: 0.68 	ga1: 3.95 	ga2: 0.69 	ga3: 0.78 	ga4: 0.74 	gb0: 0.35 	gb1: 0.50 	gb2: 0.66 	gb3: 2.53 	gb4: 3.33 	gb5: 3.52
		Population 74
			Robot 0 	f: 2659.40 	mf: 3209.67 	ga0: 0.34 	ga1: 4.79 	ga2: 0.65 	ga3: 0.77 	ga4: 0.71 	gb0: 0.38 	gb1: 0.34 	gb2: 0.58 	gb3: 3.22 	gb4: 3.52 	gb5: 2.35
			Robot 1 	f: 5920.38 	mf: 2565.33 	ga0: 0.34 	ga1: 3.95 	ga2: 0.70 	ga3: 0.78 	ga4: 0.79 	gb0: 0.38 	gb1: 0.53 	gb2: 0.30 	gb3: 3.05 	gb4: 1.71 	gb5: 2.26
			Robot 2 	f: 2303.83 	mf: 2900.33 	ga0: 0.78 	ga1: 3.69 	ga2: 0.71 	ga3: 0.78 	ga4: 0.84 	gb0: 0.62 	gb1: 0.51 	gb2: 0.17 	gb3: 3.67 	gb4: 2.26 	gb5: 1.86
			Robot 3 	f: -805.45 	mf: 2379.67 	ga0: 0.82 	ga1: 6.30 	ga2: 0.54 	ga3: 0.78 	ga4: 0.75 	gb0: 0.45 	gb1: 0.67 	gb2: 0.20 	gb3: 2.92 	gb4: 1.76 	gb5: 2.37
			Robot 4 	f: 4452.93 	mf: 4305.67 	ga0: 0.72 	ga1: 3.60 	ga2: 0.66 	ga3: 0.78 	ga4: 0.84 	gb0: 0.58 	gb1: 0.62 	gb2: 0.22 	gb3: 2.79 	gb4: 2.08 	gb5: 2.57
			Robot 5 	f: 2052.94 	mf: 3331.33 	ga0: 0.68 	ga1: 3.71 	ga2: 0.44 	ga3: 0.78 	ga4: 0.83 	gb0: 0.73 	gb1: 0.30 	gb2: 0.24 	gb3: 3.88 	gb4: 2.68 	gb5: 2.50
			Robot 6 	f: 2231.57 	mf: 924.67 	ga0: 0.68 	ga1: 4.85 	ga2: 0.71 	ga3: 0.58 	ga4: 0.81 	gb0: 0.73 	gb1: 0.72 	gb2: 0.27 	gb3: 2.22 	gb4: 2.87 	gb5: 2.12
			Robot 7 	f: 4531.30 	mf: 3988.67 	ga0: 0.34 	ga1: 4.10 	ga2: 0.71 	ga3: 0.78 	ga4: 0.84 	gb0: 0.63 	gb1: 0.70 	gb2: 0.35 	gb3: 3.19 	gb4: 2.84 	gb5: 3.22
			Robot 8 	f: 4167.37 	mf: 1853.67 	ga0: 0.34 	ga1: 3.38 	ga2: 0.57 	ga3: 0.73 	ga4: 0.84 	gb0: 0.51 	gb1: 0.44 	gb2: 0.43 	gb3: 1.98 	gb4: 1.72 	gb5: 2.25
			Robot 9 	f: -472.12 	mf: -1153.00 	ga0: 0.68 	ga1: 4.35 	ga2: 0.71 	ga3: 0.53 	ga4: 0.82 	gb0: 0.38 	gb1: 0.77 	gb2: 0.34 	gb3: 3.84 	gb4: 3.70 	gb5: 2.50
			Robot 10 	f: 2380.69 	mf: 4815.67 	ga0: 0.68 	ga1: 3.59 	ga2: 0.72 	ga3: 0.78 	ga4: 0.84 	gb0: 0.60 	gb1: 0.51 	gb2: 0.29 	gb3: 3.36 	gb4: 3.18 	gb5: 1.91
			Robot 11 	f: 745.29 	mf: 1648.67 	ga0: 0.67 	ga1: 3.62 	ga2: 0.42 	ga3: 0.44 	ga4: 0.83 	gb0: 0.74 	gb1: 0.33 	gb2: 0.64 	gb3: 4.05 	gb4: 2.46 	gb5: 3.45
			Robot 12 	f: 4212.10 	mf: 1601.33 	ga0: 0.64 	ga1: 4.06 	ga2: 0.70 	ga3: 0.76 	ga4: 0.80 	gb0: 0.35 	gb1: 0.62 	gb2: 0.68 	gb3: 2.05 	gb4: 3.37 	gb5: 2.73
			Robot 13 	f: 334.61 	mf: 2784.00 	ga0: 0.68 	ga1: 3.70 	ga2: 0.71 	ga3: 0.62 	ga4: 0.74 	gb0: 0.70 	gb1: 0.68 	gb2: 0.63 	gb3: 2.01 	gb4: 2.73 	gb5: 1.47
			Robot 14 	f: 679.48 	mf: 981.00 	ga0: 0.68 	ga1: 3.70 	ga2: 0.71 	ga3: 0.78 	ga4: 0.81 	gb0: 0.34 	gb1: 0.43 	gb2: 0.59 	gb3: 3.47 	gb4: 3.35 	gb5: 1.68
		Population 75
			Robot 0 	f: 5444.80 	mf: 4966.00 	ga0: 0.34 	ga1: 4.79 	ga2: 0.65 	ga3: 0.77 	ga4: 0.71 	gb0: 0.38 	gb1: 0.34 	gb2: 0.58 	gb3: 3.22 	gb4: 3.52 	gb5: 2.35
			Robot 1 	f: 5765.54 	mf: 4379.00 	ga0: 0.34 	ga1: 3.95 	ga2: 0.70 	ga3: 0.78 	ga4: 0.79 	gb0: 0.38 	gb1: 0.53 	gb2: 0.30 	gb3: 3.05 	gb4: 1.71 	gb5: 2.26
			Robot 2 	f: 4415.85 	mf: 2902.33 	ga0: 0.47 	ga1: 4.46 	ga2: 0.48 	ga3: 0.72 	ga4: 0.75 	gb0: 0.33 	gb1: 0.66 	gb2: 0.69 	gb3: 3.28 	gb4: 3.88 	gb5: 3.06
			Robot 3 	f: 5576.24 	mf: 2549.00 	ga0: 0.82 	ga1: 6.30 	ga2: 0.54 	ga3: 0.78 	ga4: 0.75 	gb0: 0.45 	gb1: 0.67 	gb2: 0.20 	gb3: 2.92 	gb4: 1.76 	gb5: 2.37
			Robot 4 	f: 3031.36 	mf: 3670.00 	ga0: 0.45 	ga1: 4.44 	ga2: 0.65 	ga3: 0.77 	ga4: 0.75 	gb0: 0.59 	gb1: 0.46 	gb2: 0.54 	gb3: 2.73 	gb4: 3.66 	gb5: 1.77
			Robot 5 	f: 3994.93 	mf: 3297.67 	ga0: 0.44 	ga1: 4.47 	ga2: 0.59 	ga3: 0.77 	ga4: 0.75 	gb0: 0.25 	gb1: 0.38 	gb2: 0.60 	gb3: 3.39 	gb4: 3.94 	gb5: 2.47
			Robot 6 	f: 2925.71 	mf: 1719.00 	ga0: 0.44 	ga1: 4.81 	ga2: 0.66 	ga3: 0.71 	ga4: 0.74 	gb0: 0.46 	gb1: 0.45 	gb2: 0.67 	gb3: 2.39 	gb4: 3.03 	gb5: 2.00
			Robot 7 	f: 5468.88 	mf: 4213.67 	ga0: 0.34 	ga1: 4.10 	ga2: 0.71 	ga3: 0.78 	ga4: 0.84 	gb0: 0.63 	gb1: 0.70 	gb2: 0.35 	gb3: 3.19 	gb4: 2.84 	gb5: 3.22
			Robot 8 	f: 4235.44 	mf: 3788.00 	ga0: 0.67 	ga1: 4.37 	ga2: 0.62 	ga3: 0.76 	ga4: 0.75 	gb0: 0.59 	gb1: 0.42 	gb2: 0.29 	gb3: 3.35 	gb4: 1.66 	gb5: 1.40
			Robot 9 	f: 2091.46 	mf: 738.00 	ga0: 0.44 	ga1: 4.66 	ga2: 0.66 	ga3: 0.60 	ga4: 0.75 	gb0: 0.52 	gb1: 0.51 	gb2: 0.70 	gb3: 3.67 	gb4: 2.08 	gb5: 2.26
			Robot 10 	f: 5164.46 	mf: 4570.00 	ga0: 0.22 	ga1: 4.43 	ga2: 0.53 	ga3: 0.77 	ga4: 0.75 	gb0: 0.49 	gb1: 0.46 	gb2: 0.52 	gb3: 3.35 	gb4: 3.58 	gb5: 1.84
			Robot 11 	f: -1612.54 	mf: 1544.33 	ga0: 0.44 	ga1: 4.44 	ga2: 0.58 	ga3: 0.67 	ga4: 0.75 	gb0: 0.50 	gb1: 0.26 	gb2: 0.71 	gb3: 3.74 	gb4: 3.47 	gb5: 2.51
			Robot 12 	f: 1301.38 	mf: 3387.67 	ga0: 0.43 	ga1: 4.57 	ga2: 0.66 	ga3: 0.77 	ga4: 0.74 	gb0: 0.19 	gb1: 0.43 	gb2: 0.31 	gb3: 1.70 	gb4: 2.24 	gb5: 3.01
			Robot 13 	f: 2905.86 	mf: 2449.33 	ga0: 0.44 	ga1: 4.47 	ga2: 0.66 	ga3: 0.72 	ga4: 0.72 	gb0: 0.42 	gb1: 0.44 	gb2: 0.61 	gb3: 2.10 	gb4: 2.72 	gb5: 2.21
			Robot 14 	f: 6513.62 	mf: 2324.67 	ga0: 0.68 	ga1: 3.70 	ga2: 0.71 	ga3: 0.78 	ga4: 0.81 	gb0: 0.34 	gb1: 0.43 	gb2: 0.59 	gb3: 3.47 	gb4: 3.35 	gb5: 1.68
		Population 76
			Robot 0 	f: 5353.78 	mf: 4485.33 	ga0: 0.34 	ga1: 4.79 	ga2: 0.65 	ga3: 0.77 	ga4: 0.71 	gb0: 0.38 	gb1: 0.34 	gb2: 0.58 	gb3: 3.22 	gb4: 3.52 	gb5: 2.35
			Robot 1 	f: 4613.31 	mf: 5432.67 	ga0: 0.34 	ga1: 3.95 	ga2: 0.70 	ga3: 0.78 	ga4: 0.79 	gb0: 0.38 	gb1: 0.53 	gb2: 0.30 	gb3: 3.05 	gb4: 1.71 	gb5: 2.26
			Robot 2 	f: 4246.12 	mf: 3654.67 	ga0: 0.69 	ga1: 4.10 	ga2: 0.64 	ga3: 0.76 	ga4: 0.78 	gb0: 0.42 	gb1: 0.32 	gb2: 0.46 	gb3: 2.87 	gb4: 3.09 	gb5: 1.47
			Robot 3 	f: 4929.05 	mf: 3233.00 	ga0: 0.82 	ga1: 6.30 	ga2: 0.54 	ga3: 0.78 	ga4: 0.75 	gb0: 0.45 	gb1: 0.67 	gb2: 0.20 	gb3: 2.92 	gb4: 1.76 	gb5: 2.37
			Robot 4 	f: 2678.67 	mf: 3387.00 	ga0: 0.37 	ga1: 4.10 	ga2: 0.69 	ga3: 0.78 	ga4: 0.74 	gb0: 0.28 	gb1: 0.29 	gb2: 0.22 	gb3: 2.46 	gb4: 2.55 	gb5: 3.20
			Robot 5 	f: 3368.34 	mf: 3138.00 	ga0: 0.37 	ga1: 4.11 	ga2: 0.67 	ga3: 0.78 	ga4: 0.78 	gb0: 0.61 	gb1: 0.47 	gb2: 0.66 	gb3: 3.11 	gb4: 3.36 	gb5: 2.06
			Robot 6 	f: 1045.46 	mf: 2067.00 	ga0: 0.37 	ga1: 4.21 	ga2: 0.69 	ga3: 0.47 	ga4: 0.78 	gb0: 0.22 	gb1: 0.33 	gb2: 0.60 	gb3: 1.73 	gb4: 2.87 	gb5: 3.19
			Robot 7 	f: 4682.01 	mf: 4893.67 	ga0: 0.34 	ga1: 4.10 	ga2: 0.71 	ga3: 0.78 	ga4: 0.84 	gb0: 0.63 	gb1: 0.70 	gb2: 0.35 	gb3: 3.19 	gb4: 2.84 	gb5: 3.22
			Robot 8 	f: 4381.61 	mf: 4261.00 	ga0: 0.22 	ga1: 4.08 	ga2: 0.68 	ga3: 0.77 	ga4: 0.78 	gb0: 0.49 	gb1: 0.62 	gb2: 0.50 	gb3: 1.75 	gb4: 3.15 	gb5: 2.48
			Robot 9 	f: -490.17 	mf: 376.00 	ga0: 0.68 	ga1: 4.16 	ga2: 0.69 	ga3: 0.73 	ga4: 0.78 	gb0: 0.42 	gb1: 0.61 	gb2: 0.45 	gb3: 2.22 	gb4: 1.63 	gb5: 1.97
			Robot 10 	f: 4733.01 	mf: 4092.33 	ga0: 0.22 	ga1: 4.43 	ga2: 0.53 	ga3: 0.77 	ga4: 0.75 	gb0: 0.49 	gb1: 0.46 	gb2: 0.52 	gb3: 3.35 	gb4: 3.58 	gb5: 1.84
			Robot 11 	f: -226.14 	mf: -364.00 	ga0: 0.37 	ga1: 4.10 	ga2: 0.67 	ga3: 0.75 	ga4: 0.89 	gb0: 0.54 	gb1: 0.35 	gb2: 0.40 	gb3: 3.88 	gb4: 3.11 	gb5: 3.08
			Robot 12 	f: 4565.28 	mf: 3359.33 	ga0: 0.37 	ga1: 2.07 	ga2: 0.81 	ga3: 0.78 	ga4: 0.78 	gb0: 0.46 	gb1: 0.35 	gb2: 0.39 	gb3: 1.93 	gb4: 1.08 	gb5: 3.39
			Robot 13 	f: 2593.14 	mf: 1944.00 	ga0: 0.68 	ga1: 4.11 	ga2: 0.69 	ga3: 0.76 	ga4: 0.77 	gb0: 0.68 	gb1: 0.72 	gb2: 0.37 	gb3: 3.60 	gb4: 1.53 	gb5: 2.79
			Robot 14 	f: 4993.26 	mf: 4061.67 	ga0: 0.68 	ga1: 3.70 	ga2: 0.71 	ga3: 0.78 	ga4: 0.81 	gb0: 0.34 	gb1: 0.43 	gb2: 0.59 	gb3: 3.47 	gb4: 3.35 	gb5: 1.68
		Population 77
			Robot 0 	f: 5720.32 	mf: 5505.67 	ga0: 0.57 	ga1: 4.03 	ga2: 0.69 	ga3: 0.78 	ga4: 0.78 	gb0: 0.45 	gb1: 0.38 	gb2: 0.55 	gb3: 2.05 	gb4: 2.22 	gb5: 2.42
			Robot 1 	f: 5794.02 	mf: 5390.67 	ga0: 0.79 	ga1: 3.78 	ga2: 0.71 	ga3: 0.78 	ga4: 0.80 	gb0: 0.54 	gb1: 0.28 	gb2: 0.32 	gb3: 3.38 	gb4: 2.93 	gb5: 1.60
			Robot 2 	f: 2882.19 	mf: 3847.67 	ga0: 0.68 	ga1: 3.82 	ga2: 0.54 	ga3: 0.78 	ga4: 0.80 	gb0: 0.53 	gb1: 0.48 	gb2: 0.72 	gb3: 3.24 	gb4: 1.83 	gb5: 1.27
